timestamp,value
2026-04-02T00:00:03Z,98.4
2026-04-02T00:01:03Z,98.4
2026-04-02T00:02:03Z,98.4
2026-04-02T00:03:03Z,98.4
2026-04-02T00:04:03Z,98.4
2026-04-02T00:05:03Z,98.4
2026-04-02T00:06:03Z,98.4
2026-04-02T00:07:03Z,50.0
2026-04-02T00:08:03Z,98.4
2026-04-02T00:09:03Z,98.4
2026-04-02T00:10:03Z,50.0
2026-04-02T00:11:03Z,50.0
2026-04-02T00:12:03Z,98.6
2026-04-02T00:13:03Z,98.7
2026-04-02T00:14:03Z,98.7
2026-04-02T00:15:03Z,98.8
2026-04-02T00:16:03Z,98.8
2026-04-02T00:17:03Z,98.8
2026-04-02T00:18:03Z,98.9
2026-04-02T00:19:03Z,98.9
2026-04-02T00:20:03Z,98.8
2026-04-02T00:21:03Z,98.9
2026-04-02T00:22:03Z,98.9
2026-04-02T00:23:03Z,98.9
2026-04-02T00:24:03Z,98.9
2026-04-02T00:25:03Z,98.9
2026-04-02T00:26:03Z,98.9
2026-04-02T00:27:03Z,98.9
2026-04-02T00:28:03Z,98.9
2026-04-02T00:29:03Z,98.9
2026-04-02T00:30:03Z,98.8
2026-04-02T00:31:03Z,98.8
2026-04-02T00:32:03Z,98.8
2026-04-02T00:33:03Z,98.8
2026-04-02T00:34:03Z,98.8
2026-04-02T00:35:03Z,98.8
2026-04-02T00:36:03Z,98.8
2026-04-02T00:37:03Z,98.8
2026-04-02T00:38:03Z,98.8
2026-04-02T00:39:03Z,98.8
2026-04-02T00:40:03Z,50.0
2026-04-02T00:41:03Z,98.8
2026-04-02T00:42:03Z,98.9
2026-04-02T00:43:03Z,98.8
2026-04-02T00:44:03Z,98.8
2026-04-02T00:45:03Z,98.8
2026-04-02T00:46:03Z,98.8
2026-04-02T00:47:03Z,98.7
2026-04-02T00:48:03Z,98.8
2026-04-02T00:49:03Z,98.8
2026-04-02T00:50:03Z,98.8
2026-04-02T00:51:03Z,98.8
2026-04-02T00:52:03Z,98.7
2026-04-02T00:53:03Z,98.8
2026-04-02T00:54:03Z,98.8
2026-04-02T00:55:03Z,98.8
2026-04-02T00:56:03Z,98.8
2026-04-02T00:57:03Z,98.8
2026-04-02T00:58:03Z,98.8
2026-04-02T00:59:03Z,98.8
2026-04-02T01:00:03Z,98.8
2026-04-02T01:01:03Z,98.8
2026-04-02T01:02:03Z,98.8
2026-04-02T01:03:03Z,98.8
2026-04-02T01:04:03Z,98.8
2026-04-02T01:05:03Z,98.8
2026-04-02T01:06:03Z,98.8
2026-04-02T01:07:03Z,98.8
2026-04-02T01:08:03Z,98.8
2026-04-02T01:09:03Z,98.8
2026-04-02T01:10:03Z,98.8
2026-04-02T01:11:03Z,98.8
2026-04-02T01:12:03Z,98.7
2026-04-02T01:13:03Z,98.8
2026-04-02T01:14:03Z,50.0
2026-04-02T01:15:03Z,98.8
2026-04-02T01:16:03Z,98.8
2026-04-02T01:17:03Z,50.0
2026-04-02T01:18:03Z,50.0
2026-04-02T01:19:03Z,98.0
2026-04-02T01:20:03Z,97.7
2026-04-02T01:21:03Z,97.7
2026-04-02T01:22:03Z,97.9
2026-04-02T01:23:03Z,98.0
2026-04-02T01:24:03Z,98.1
2026-04-02T01:25:03Z,98.5
2026-04-02T01:26:03Z,99.0
2026-04-02T01:27:03Z,99.2
2026-04-02T01:28:03Z,99.4
2026-04-02T01:29:03Z,99.4
2026-04-02T01:30:03Z,99.3
2026-04-02T01:31:03Z,99.6
2026-04-02T01:32:03Z,99.9
2026-04-02T01:33:03Z,99.8
2026-04-02T01:34:03Z,99.7
2026-04-02T01:35:03Z,99.6
2026-04-02T01:36:03Z,99.9
2026-04-02T01:37:03Z,100.0
2026-04-02T01:38:03Z,99.7
2026-04-02T01:39:03Z,99.9
2026-04-02T01:40:03Z,99.8
2026-04-02T01:41:03Z,99.4
2026-04-02T01:42:03Z,99.1
2026-04-02T01:43:03Z,98.9
2026-04-02T01:44:03Z,98.8
2026-04-02T01:45:03Z,98.7
2026-04-02T01:46:03Z,98.7
2026-04-02T01:47:03Z,50.0
2026-04-02T01:48:03Z,98.6
2026-04-02T01:49:03Z,97.8
2026-04-02T01:50:03Z,96.5
2026-04-02T01:51:03Z,95.1
2026-04-02T01:52:03Z,94.4
2026-04-02T01:53:03Z,93.9
2026-04-02T01:54:03Z,94.2
2026-04-02T01:55:03Z,96.3
2026-04-02T01:56:03Z,97.0
2026-04-02T01:57:03Z,97.9
2026-04-02T01:58:03Z,97.0
2026-04-02T01:59:03Z,95.9
2026-04-02T02:00:03Z,94.3
2026-04-02T02:01:03Z,93.8
2026-04-02T02:02:03Z,93.6
2026-04-02T02:03:03Z,93.3
2026-04-02T02:04:03Z,93.4
2026-04-02T02:05:03Z,93.8
2026-04-02T02:06:03Z,95.8
2026-04-02T02:07:03Z,97.8
2026-04-02T02:08:03Z,50.0
2026-04-02T02:09:03Z,96.8
2026-04-02T02:10:03Z,97.1
2026-04-02T02:11:03Z,97.7
2026-04-02T02:12:03Z,98.0
2026-04-02T02:13:03Z,50.0
2026-04-02T02:14:03Z,98.1
2026-04-02T02:15:03Z,98.2
2026-04-02T02:16:03Z,98.0
2026-04-02T02:17:03Z,98.1
2026-04-02T02:18:03Z,50.0
2026-04-02T02:19:03Z,50.0
2026-04-02T02:20:03Z,50.0
2026-04-02T02:21:03Z,50.0
2026-04-02T02:22:03Z,50.0
2026-04-02T02:23:03Z,50.0
2026-04-02T02:24:03Z,50.0
2026-04-02T02:25:03Z,50.0
2026-04-02T02:26:03Z,50.0
2026-04-02T02:27:03Z,50.0
2026-04-02T02:28:03Z,98.2
2026-04-02T02:47:33Z,96.1
2026-04-02T02:48:33Z,93.7
2026-04-02T02:49:33Z,92.9
2026-04-02T02:50:33Z,92.0
2026-04-02T02:51:33Z,91.5
2026-04-02T02:52:33Z,91.5
2026-04-02T02:53:33Z,91.4
2026-04-02T02:54:33Z,91.5
2026-04-02T02:55:33Z,91.4
2026-04-02T02:56:33Z,50.0
2026-04-02T02:57:33Z,92.8
2026-04-02T02:58:33Z,93.9
2026-04-02T02:59:33Z,94.7
2026-04-02T03:00:33Z,95.1
2026-04-02T03:01:33Z,95.4
2026-04-02T03:02:33Z,95.5
2026-04-02T03:03:33Z,95.7
2026-04-02T03:04:33Z,95.7
2026-04-02T03:05:33Z,95.6
2026-04-02T03:06:33Z,95.7
2026-04-02T03:07:33Z,95.8
2026-04-02T03:08:33Z,95.8
2026-04-02T03:09:33Z,95.8
2026-04-02T03:10:33Z,95.8
2026-04-02T03:11:33Z,95.8
2026-04-02T03:12:33Z,95.8
2026-04-02T03:13:33Z,95.8
2026-04-02T03:14:33Z,95.8
2026-04-02T03:15:33Z,95.7
2026-04-02T03:16:33Z,95.6
2026-04-02T03:17:33Z,95.6
2026-04-02T03:18:33Z,95.6
2026-04-02T03:19:33Z,95.5
2026-04-02T03:20:33Z,95.5
2026-04-02T03:21:33Z,95.5
2026-04-02T03:22:33Z,95.4
2026-04-02T03:23:33Z,95.5
2026-04-02T03:24:33Z,95.5
2026-04-02T03:25:33Z,95.5
2026-04-02T03:26:33Z,95.4
2026-04-02T03:27:33Z,95.4
2026-04-02T03:28:33Z,95.3
2026-04-02T03:29:33Z,95.3
2026-04-02T03:30:33Z,95.2
2026-04-02T03:31:33Z,95.3
2026-04-02T03:32:33Z,95.3
2026-04-02T03:33:33Z,95.2
2026-04-02T03:34:33Z,95.2
2026-04-02T03:35:33Z,95.2
2026-04-02T03:36:33Z,95.2
2026-04-02T03:37:33Z,95.2
2026-04-02T03:38:33Z,95.3
2026-04-02T03:39:33Z,95.0
2026-04-02T03:40:33Z,95.2
2026-04-02T03:41:33Z,95.2
2026-04-02T03:42:33Z,95.0
2026-04-02T03:43:33Z,94.8
2026-04-02T03:44:33Z,94.9
2026-04-02T03:45:33Z,95.0
2026-04-02T03:46:33Z,95.1
2026-04-02T03:47:33Z,95.3
2026-04-02T03:48:33Z,95.3
2026-04-02T03:49:33Z,95.2
2026-04-02T03:50:33Z,95.0
2026-04-02T03:51:33Z,94.9
2026-04-02T03:52:33Z,94.8
2026-04-02T03:53:33Z,95.0
2026-04-02T03:54:33Z,94.9
2026-04-02T03:55:33Z,94.9
2026-04-02T03:56:33Z,50.0
2026-04-02T03:57:33Z,94.6
2026-04-02T03:58:33Z,50.0
2026-04-02T03:59:33Z,94.4
2026-04-02T04:00:33Z,50.0
2026-04-02T04:01:33Z,94.0
2026-04-02T04:02:33Z,93.8
2026-04-02T04:03:33Z,50.0
2026-04-02T04:04:33Z,93.6
2026-04-02T04:05:33Z,93.4
2026-04-02T04:06:33Z,93.5
2026-04-02T04:07:33Z,93.4
2026-04-02T04:08:33Z,93.5
2026-04-02T04:09:33Z,94.1
2026-04-02T04:10:33Z,94.4
2026-04-02T04:11:33Z,94.7
2026-04-02T04:12:33Z,50.0
2026-04-02T04:13:33Z,94.7
2026-04-02T04:14:33Z,94.0
2026-04-02T04:15:33Z,94.0
2026-04-02T04:16:33Z,50.0
2026-04-02T04:17:33Z,50.0
2026-04-02T04:18:33Z,94.1
2026-04-02T04:19:33Z,95.8
2026-04-02T04:20:33Z,50.0
2026-04-02T04:21:33Z,95.8
2026-04-02T04:22:33Z,95.7
2026-04-02T04:23:33Z,95.6
2026-04-02T04:24:33Z,95.4
2026-04-02T04:25:33Z,95.2
2026-04-02T04:26:33Z,95.1
2026-04-02T04:27:33Z,95.0
2026-04-02T04:28:33Z,95.0
2026-04-02T04:29:33Z,94.9
2026-04-02T04:30:33Z,94.8
2026-04-02T04:31:33Z,94.8
2026-04-02T04:32:33Z,94.8
2026-04-02T04:33:33Z,94.7
2026-04-02T04:34:33Z,50.0
2026-04-02T04:35:33Z,94.4
2026-04-02T04:36:33Z,94.0
2026-04-02T04:37:33Z,93.7
2026-04-02T04:38:33Z,93.5
2026-04-02T04:39:33Z,93.4
2026-04-02T04:40:33Z,93.3
2026-04-02T04:41:33Z,93.2
2026-04-02T04:42:33Z,93.2
2026-04-02T04:43:33Z,93.1
2026-04-02T04:44:33Z,50.0
2026-04-02T04:45:33Z,93.3
2026-04-02T04:46:33Z,94.4
2026-04-02T04:47:33Z,94.7
2026-04-02T04:48:33Z,50.0
2026-04-02T04:49:33Z,94.8
2026-04-02T04:50:33Z,94.5
2026-04-02T04:51:33Z,94.3
2026-04-02T04:52:33Z,94.1
2026-04-02T04:53:33Z,94.2
2026-04-02T04:54:33Z,94.1
2026-04-02T04:55:33Z,94.3
2026-04-02T04:56:33Z,94.4
2026-04-02T04:57:33Z,94.4
2026-04-02T04:58:33Z,94.4
2026-04-02T04:59:33Z,94.5
2026-04-02T05:00:33Z,94.4
2026-04-02T05:01:33Z,94.6
2026-04-02T05:02:33Z,94.6
2026-04-02T05:03:33Z,94.5
2026-04-02T05:04:33Z,94.4
2026-04-02T05:05:33Z,94.4
2026-04-02T05:06:33Z,94.4
2026-04-02T05:07:33Z,94.4
2026-04-02T05:08:33Z,94.7
2026-04-02T05:09:33Z,94.6
2026-04-02T05:10:33Z,94.2
2026-04-02T05:11:33Z,94.2
2026-04-02T05:12:33Z,94.0
2026-04-02T05:13:33Z,93.9
2026-04-02T05:14:33Z,93.8
2026-04-02T05:15:33Z,93.8
2026-04-02T05:16:33Z,93.7
2026-04-02T05:17:33Z,93.6
2026-04-02T05:18:33Z,93.8
2026-04-02T05:19:33Z,93.6
2026-04-02T05:20:33Z,93.6
2026-04-02T05:21:33Z,50.0
2026-04-02T05:22:33Z,93.7
2026-04-02T05:23:33Z,93.8
2026-04-02T05:24:33Z,94.2
2026-04-02T05:25:33Z,94.2
2026-04-02T05:26:33Z,50.0
2026-04-02T05:27:33Z,50.0
2026-04-02T05:28:33Z,50.0
2026-04-02T05:29:33Z,50.0
2026-04-02T05:30:33Z,94.4
2026-04-02T05:31:33Z,50.0
2026-04-02T05:32:33Z,50.0
2026-04-02T05:33:33Z,50.0
2026-04-02T05:34:33Z,94.5
2026-04-02T05:35:33Z,94.6
2026-04-02T05:36:33Z,95.1
