timestamp,value
2026-03-29T00:00:03Z,90.7
2026-03-29T00:01:03Z,90.5
2026-03-29T00:02:03Z,90.4
2026-03-29T00:03:03Z,90.5
2026-03-29T00:04:03Z,90.9
2026-03-29T00:05:03Z,90.8
2026-03-29T00:06:03Z,91.0
2026-03-29T00:07:03Z,91.0
2026-03-29T00:08:03Z,91.2
2026-03-29T00:09:03Z,91.3
2026-03-29T00:10:03Z,91.7
2026-03-29T00:11:03Z,92.0
2026-03-29T00:12:03Z,92.1
2026-03-29T00:13:03Z,92.1
2026-03-29T00:14:03Z,92.1
2026-03-29T00:15:03Z,92.0
2026-03-29T00:16:03Z,92.2
2026-03-29T00:17:03Z,92.3
2026-03-29T00:18:03Z,92.7
2026-03-29T00:19:03Z,93.0
2026-03-29T00:20:03Z,92.9
2026-03-29T00:21:03Z,93.3
2026-03-29T00:22:03Z,93.3
2026-03-29T00:23:03Z,93.3
2026-03-29T00:24:03Z,50.0
2026-03-29T00:25:03Z,92.6
2026-03-29T00:26:03Z,50.0
2026-03-29T00:27:03Z,92.2
2026-03-29T00:28:03Z,92.1
2026-03-29T00:29:03Z,92.2
2026-03-29T00:30:03Z,91.9
2026-03-29T00:31:03Z,91.8
2026-03-29T00:32:03Z,91.7
2026-03-29T00:33:03Z,91.6
2026-03-29T00:34:03Z,91.6
2026-03-29T00:35:03Z,91.7
2026-03-29T00:36:03Z,91.7
2026-03-29T00:37:03Z,91.7
2026-03-29T00:38:03Z,91.8
2026-03-29T00:39:03Z,91.7
2026-03-29T00:40:03Z,91.6
2026-03-29T00:41:03Z,91.5
2026-03-29T00:42:03Z,91.5
2026-03-29T00:43:03Z,91.4
2026-03-29T00:44:03Z,91.7
2026-03-29T00:45:03Z,91.6
2026-03-29T00:46:03Z,91.8
2026-03-29T00:47:03Z,91.7
2026-03-29T00:48:03Z,91.9
2026-03-29T00:49:03Z,92.0
2026-03-29T00:50:03Z,92.2
2026-03-29T00:51:03Z,92.1
2026-03-29T00:52:03Z,92.0
2026-03-29T00:53:03Z,92.0
2026-03-29T00:54:03Z,91.9
2026-03-29T00:55:03Z,91.9
2026-03-29T00:56:03Z,91.9
2026-03-29T00:57:03Z,91.8
2026-03-29T00:58:03Z,91.6
2026-03-29T00:59:03Z,91.8
2026-03-29T01:00:03Z,50.0
2026-03-29T01:01:03Z,92.2
2026-03-29T01:02:03Z,92.4
2026-03-29T01:03:03Z,92.6
2026-03-29T01:04:03Z,92.6
2026-03-29T01:05:03Z,50.0
2026-03-29T01:06:03Z,92.5
2026-03-29T01:07:03Z,92.4
2026-03-29T01:08:03Z,92.3
2026-03-29T01:09:03Z,92.3
2026-03-29T01:10:03Z,92.4
2026-03-29T01:11:03Z,92.6
2026-03-29T01:12:03Z,92.8
2026-03-29T01:13:03Z,92.9
2026-03-29T01:14:03Z,93.0
2026-03-29T01:15:03Z,50.0
2026-03-29T01:16:03Z,92.9
2026-03-29T01:17:03Z,91.6
2026-03-29T01:18:03Z,91.7
2026-03-29T01:19:03Z,92.6
2026-03-29T01:20:03Z,93.1
2026-03-29T01:21:03Z,93.5
2026-03-29T01:22:03Z,93.5
2026-03-29T01:23:03Z,93.6
2026-03-29T01:24:03Z,93.6
2026-03-29T01:25:03Z,93.5
2026-03-29T01:26:03Z,93.5
2026-03-29T01:27:03Z,93.5
2026-03-29T01:28:03Z,93.5
2026-03-29T01:29:03Z,93.5
2026-03-29T01:30:03Z,93.6
2026-03-29T01:31:03Z,93.7
2026-03-29T01:32:03Z,93.6
2026-03-29T01:33:03Z,93.6
2026-03-29T01:34:03Z,93.6
2026-03-29T01:35:03Z,93.7
2026-03-29T01:36:03Z,93.9
2026-03-29T01:37:03Z,94.1
2026-03-29T01:38:03Z,94.0
2026-03-29T01:39:03Z,50.0
2026-03-29T01:40:03Z,94.9
2026-03-29T01:41:03Z,95.9
2026-03-29T01:42:03Z,96.5
2026-03-29T01:43:03Z,96.7
2026-03-29T01:44:03Z,96.6
2026-03-29T01:45:03Z,97.1
2026-03-29T01:46:03Z,97.3
2026-03-29T01:47:03Z,97.0
2026-03-29T01:48:03Z,97.7
2026-03-29T01:49:03Z,50.0
2026-03-29T01:50:03Z,97.4
2026-03-29T01:51:03Z,50.0
2026-03-29T01:52:03Z,96.4
2026-03-29T01:53:03Z,95.3
2026-03-29T01:54:03Z,50.0
2026-03-29T01:55:03Z,94.7
2026-03-29T01:56:03Z,94.7
2026-03-29T01:57:03Z,94.8
2026-03-29T01:58:03Z,94.9
2026-03-29T01:59:03Z,94.9
2026-03-29T02:00:03Z,94.9
2026-03-29T02:01:03Z,94.9
2026-03-29T02:02:03Z,94.7
2026-03-29T02:03:03Z,94.7
2026-03-29T02:04:03Z,94.8
2026-03-29T02:05:03Z,94.6
2026-03-29T02:06:03Z,94.7
2026-03-29T02:07:03Z,94.6
2026-03-29T02:08:03Z,94.4
2026-03-29T02:09:03Z,94.6
2026-03-29T02:10:03Z,94.6
2026-03-29T02:11:03Z,94.6
2026-03-29T02:12:03Z,94.6
2026-03-29T02:13:03Z,95.7
2026-03-29T02:14:03Z,96.2
2026-03-29T02:15:03Z,95.9
2026-03-29T02:16:03Z,95.2
2026-03-29T02:17:03Z,95.0
2026-03-29T02:18:03Z,94.7
2026-03-29T02:19:03Z,50.0
2026-03-29T02:20:03Z,94.9
2026-03-29T02:21:03Z,50.0
2026-03-29T02:22:03Z,95.1
2026-03-29T02:23:03Z,95.7
2026-03-29T02:24:03Z,96.0
2026-03-29T02:25:03Z,96.7
2026-03-29T02:26:03Z,97.4
2026-03-29T02:27:03Z,97.6
2026-03-29T02:28:03Z,98.3
2026-03-29T02:29:03Z,97.7
2026-03-29T02:30:03Z,98.0
2026-03-29T02:31:03Z,97.4
2026-03-29T02:32:03Z,97.4
2026-03-29T02:33:03Z,98.4
2026-03-29T02:34:03Z,98.6
2026-03-29T02:35:03Z,98.7
2026-03-29T02:36:03Z,98.7
2026-03-29T02:37:03Z,98.9
2026-03-29T02:38:03Z,98.3
2026-03-29T02:39:03Z,98.1
2026-03-29T02:40:03Z,98.2
2026-03-29T02:41:03Z,98.3
2026-03-29T02:42:03Z,98.6
2026-03-29T02:43:03Z,98.7
2026-03-29T02:44:03Z,98.7
2026-03-29T02:45:03Z,98.8
2026-03-29T02:46:03Z,98.3
2026-03-29T02:47:03Z,98.4
2026-03-29T02:48:03Z,98.4
2026-03-29T02:49:03Z,98.3
2026-03-29T02:50:03Z,98.6
2026-03-29T02:51:03Z,98.5
2026-03-29T02:52:03Z,98.7
2026-03-29T02:53:03Z,98.9
2026-03-29T02:54:03Z,98.8
2026-03-29T02:55:03Z,98.6
2026-03-29T02:56:03Z,98.6
2026-03-29T02:57:03Z,98.5
2026-03-29T02:58:03Z,98.6
2026-03-29T02:59:03Z,98.7
2026-03-29T03:00:03Z,98.8
2026-03-29T03:01:03Z,98.3
2026-03-29T03:02:03Z,98.3
2026-03-29T03:03:03Z,98.5
2026-03-29T03:04:03Z,98.5
2026-03-29T03:05:03Z,98.7
2026-03-29T03:06:03Z,98.8
2026-03-29T03:07:03Z,99.2
2026-03-29T03:08:03Z,98.5
2026-03-29T03:09:03Z,96.8
2026-03-29T03:10:03Z,95.7
2026-03-29T03:11:03Z,95.0
2026-03-29T03:12:03Z,94.0
2026-03-29T03:13:03Z,93.4
2026-03-29T03:14:03Z,93.2
2026-03-29T03:15:03Z,50.0
2026-03-29T03:16:03Z,50.0
2026-03-29T03:17:03Z,92.9
2026-03-29T03:18:03Z,92.4
2026-03-29T03:19:03Z,92.5
2026-03-29T03:20:03Z,92.6
2026-03-29T03:21:03Z,92.7
2026-03-29T03:22:03Z,92.7
2026-03-29T03:23:03Z,92.8
2026-03-29T03:24:03Z,92.8
2026-03-29T03:25:03Z,93.0
2026-03-29T03:26:03Z,93.2
2026-03-29T03:27:03Z,93.5
2026-03-29T03:28:03Z,93.8
2026-03-29T03:29:03Z,93.9
2026-03-29T03:30:03Z,94.2
2026-03-29T03:31:03Z,94.2
2026-03-29T03:32:03Z,94.2
2026-03-29T03:33:03Z,94.4
2026-03-29T03:34:03Z,94.5
2026-03-29T03:35:03Z,94.6
2026-03-29T03:36:03Z,94.8
2026-03-29T03:37:03Z,94.8
2026-03-29T03:38:03Z,94.8
2026-03-29T03:39:03Z,94.7
2026-03-29T03:40:03Z,94.9
2026-03-29T03:41:03Z,95.0
2026-03-29T03:42:03Z,94.9
2026-03-29T03:43:03Z,95.1
2026-03-29T03:44:03Z,94.9
2026-03-29T03:45:03Z,94.9
2026-03-29T03:46:03Z,95.2
2026-03-29T03:47:03Z,95.0
2026-03-29T03:48:03Z,95.0
2026-03-29T03:49:03Z,95.1
2026-03-29T03:50:03Z,95.2
