timestamp,value
2026-04-07T03:12:33Z,96.4
2026-04-07T03:13:33Z,50.0
2026-04-07T03:14:33Z,96.9
2026-04-07T03:15:33Z,97.8
2026-04-07T03:16:33Z,98.6
2026-04-07T03:17:33Z,99.1
2026-04-07T03:18:33Z,99.3
2026-04-07T03:19:33Z,99.7
2026-04-07T03:20:33Z,99.2
2026-04-07T03:21:33Z,99.1
2026-04-07T03:22:33Z,99.5
2026-04-07T03:23:33Z,99.8
2026-04-07T03:24:33Z,99.9
2026-04-07T03:25:33Z,99.8
2026-04-07T03:26:33Z,98.8
2026-04-07T03:27:33Z,50.0
2026-04-07T03:28:33Z,97.2
2026-04-07T03:29:33Z,96.0
2026-04-07T03:30:33Z,95.1
2026-04-07T03:31:33Z,50.0
2026-04-07T03:32:33Z,50.0
2026-04-07T03:33:33Z,94.9
2026-04-07T03:34:33Z,93.7
2026-04-07T03:35:33Z,93.0
2026-04-07T03:36:33Z,92.8
2026-04-07T03:37:33Z,92.6
2026-04-07T03:38:33Z,92.7
2026-04-07T03:39:33Z,92.7
2026-04-07T03:40:33Z,93.1
2026-04-07T03:41:33Z,93.2
2026-04-07T03:42:33Z,93.4
2026-04-07T03:43:33Z,93.5
2026-04-07T03:44:33Z,93.6
2026-04-07T03:45:33Z,94.4
2026-04-07T03:46:33Z,95.6
2026-04-07T03:47:33Z,96.0
2026-04-07T03:48:33Z,50.0
2026-04-07T03:49:33Z,96.5
2026-04-07T03:50:33Z,97.9
2026-04-07T03:51:33Z,98.7
2026-04-07T03:52:33Z,99.3
2026-04-07T03:53:33Z,99.7
2026-04-07T03:54:33Z,99.9
2026-04-07T03:55:33Z,99.9
2026-04-07T03:56:33Z,100.0
2026-04-07T03:57:33Z,99.8
2026-04-07T03:58:33Z,99.4
2026-04-07T03:59:33Z,99.0
2026-04-07T04:00:33Z,99.1
2026-04-07T04:01:33Z,98.9
2026-04-07T04:02:33Z,50.0
2026-04-07T04:03:33Z,97.9
2026-04-07T04:04:33Z,96.5
2026-04-07T04:05:33Z,95.2
2026-04-07T04:06:33Z,94.2
2026-04-07T04:07:33Z,93.7
2026-04-07T04:08:33Z,93.4
2026-04-07T04:09:33Z,50.0
2026-04-07T04:10:33Z,93.1
2026-04-07T04:11:33Z,93.4
2026-04-07T04:12:33Z,50.0
2026-04-07T04:13:33Z,94.3
2026-04-07T04:14:33Z,50.0
2026-04-07T04:15:33Z,94.6
2026-04-07T04:16:33Z,94.8
2026-04-07T04:17:33Z,94.8
2026-04-07T04:18:33Z,95.0
2026-04-07T04:19:33Z,95.3
2026-04-07T04:20:33Z,95.5
2026-04-07T04:21:33Z,95.7
2026-04-07T04:22:33Z,95.7
2026-04-07T04:23:33Z,95.6
2026-04-07T04:24:33Z,95.6
2026-04-07T04:25:33Z,95.6
2026-04-07T04:26:33Z,95.6
2026-04-07T04:27:33Z,95.5
2026-04-07T04:28:33Z,95.3
2026-04-07T04:29:33Z,95.3
2026-04-07T04:30:33Z,95.5
2026-04-07T04:31:33Z,95.4
2026-04-07T04:32:33Z,95.4
2026-04-07T04:33:33Z,95.3
2026-04-07T04:34:33Z,95.2
2026-04-07T04:35:33Z,95.4
2026-04-07T04:36:33Z,95.3
2026-04-07T04:37:33Z,95.3
2026-04-07T04:38:33Z,95.2
2026-04-07T04:39:33Z,95.1
2026-04-07T04:40:33Z,95.0
2026-04-07T04:41:33Z,95.0
2026-04-07T04:42:33Z,95.2
2026-04-07T04:43:33Z,95.1
2026-04-07T04:44:33Z,50.0
2026-04-07T04:45:33Z,50.0
2026-04-07T04:46:33Z,50.0
2026-04-07T04:47:33Z,94.9
2026-04-07T04:48:33Z,94.7
2026-04-07T04:49:33Z,94.4
2026-04-07T04:50:33Z,94.2
2026-04-07T04:51:33Z,50.0
2026-04-07T04:52:33Z,94.6
2026-04-07T04:53:33Z,50.0
2026-04-07T04:54:33Z,94.6
2026-04-07T04:55:33Z,94.3
2026-04-07T04:56:33Z,50.0
2026-04-07T04:57:33Z,94.5
2026-04-07T04:58:33Z,50.0
2026-04-07T04:59:33Z,50.0
2026-04-07T05:00:33Z,50.0
2026-04-07T05:01:33Z,50.0
2026-04-07T05:02:33Z,50.0
2026-04-07T05:03:33Z,94.7
2026-04-07T05:04:33Z,50.0
2026-04-07T05:05:33Z,50.0
2026-04-07T05:06:33Z,50.0
2026-04-07T05:07:33Z,50.0
2026-04-07T20:14:33Z,80.8
2026-04-07T20:15:33Z,80.7
2026-04-07T20:16:33Z,79.7
2026-04-07T20:17:33Z,77.4
2026-04-07T20:18:33Z,77.5
2026-04-07T20:19:33Z,77.5
2026-04-07T20:20:33Z,78.7
2026-04-07T20:21:33Z,82.7
2026-04-07T20:22:33Z,86.4
2026-04-07T20:23:33Z,88.9
2026-04-07T20:24:33Z,90.8
2026-04-07T20:25:33Z,91.5
2026-04-07T20:26:33Z,92.4
2026-04-07T20:27:33Z,50.0
2026-04-07T20:28:33Z,93.7
2026-04-07T20:29:33Z,92.5
2026-04-07T20:30:33Z,50.0
2026-04-07T20:31:33Z,92.0
2026-04-07T20:32:33Z,91.6
2026-04-07T20:33:33Z,86.9
2026-04-07T20:34:33Z,50.0
2026-04-07T20:35:33Z,90.9
2026-04-07T20:36:33Z,92.7
2026-04-07T20:37:33Z,94.9
2026-04-07T20:38:33Z,95.9
2026-04-07T20:39:33Z,96.2
2026-04-07T20:40:33Z,96.5
2026-04-07T20:41:33Z,96.8
2026-04-07T20:42:33Z,97.7
2026-04-07T20:43:33Z,97.9
2026-04-07T20:44:33Z,98.3
2026-04-07T20:45:33Z,97.8
2026-04-07T20:46:33Z,98.2
2026-04-07T20:47:33Z,97.7
2026-04-07T20:48:33Z,98.4
2026-04-07T20:49:33Z,98.4
2026-04-07T20:50:33Z,96.8
2026-04-07T20:51:33Z,95.2
2026-04-07T20:52:33Z,95.7
2026-04-07T20:53:33Z,96.0
2026-04-07T20:54:33Z,94.9
2026-04-07T20:55:33Z,95.3
2026-04-07T20:56:33Z,95.9
2026-04-07T20:57:33Z,95.3
2026-04-07T20:58:33Z,94.7
2026-04-07T20:59:33Z,96.0
2026-04-07T21:00:33Z,96.1
2026-04-07T21:01:33Z,96.5
2026-04-07T21:02:33Z,97.2
2026-04-07T21:03:33Z,50.0
2026-04-07T21:04:33Z,97.7
2026-04-07T21:05:33Z,96.6
2026-04-07T21:06:33Z,95.9
2026-04-07T21:07:33Z,50.0
2026-04-07T21:08:33Z,95.0
2026-04-07T21:09:33Z,94.4
2026-04-07T21:10:33Z,50.0
2026-04-07T21:11:33Z,94.6
2026-04-07T21:12:33Z,94.5
2026-04-07T21:13:33Z,94.5
2026-04-07T21:14:33Z,94.5
2026-04-07T21:15:33Z,94.3
2026-04-07T21:16:33Z,94.2
2026-04-07T21:17:33Z,94.2
2026-04-07T21:18:33Z,94.2
2026-04-07T21:19:33Z,94.2
2026-04-07T21:20:33Z,93.9
2026-04-07T21:21:33Z,93.8
2026-04-07T21:22:33Z,93.8
2026-04-07T21:23:33Z,93.7
2026-04-07T21:24:33Z,93.8
2026-04-07T21:25:33Z,93.9
2026-04-07T21:26:33Z,93.9
2026-04-07T21:27:33Z,93.9
2026-04-07T21:28:33Z,93.8
2026-04-07T21:29:33Z,93.8
2026-04-07T21:30:33Z,93.8
2026-04-07T21:31:33Z,93.7
2026-04-07T21:32:33Z,93.7
2026-04-07T21:33:33Z,93.6
2026-04-07T21:34:33Z,93.6
2026-04-07T21:35:33Z,93.5
2026-04-07T21:36:33Z,93.5
2026-04-07T21:37:33Z,93.5
2026-04-07T21:38:33Z,93.5
2026-04-07T21:39:33Z,93.6
2026-04-07T21:40:33Z,93.6
2026-04-07T21:41:33Z,93.5
2026-04-07T21:42:33Z,93.5
2026-04-07T21:43:33Z,93.8
2026-04-07T21:44:33Z,93.9
2026-04-07T21:45:33Z,94.1
2026-04-07T21:46:33Z,94.0
2026-04-07T21:47:33Z,50.0
2026-04-07T21:48:33Z,94.3
2026-04-07T21:49:33Z,50.0
2026-04-07T21:50:33Z,50.0
2026-04-07T21:51:33Z,50.0
2026-04-07T21:52:33Z,50.0
2026-04-07T21:53:33Z,50.0
2026-04-07T21:54:33Z,50.0
2026-04-07T21:55:33Z,50.0
2026-04-07T21:56:33Z,94.3
2026-04-07T21:57:33Z,50.0
2026-04-07T21:58:33Z,50.0
2026-04-07T21:59:33Z,94.2
2026-04-07T22:00:33Z,50.0
2026-04-07T22:01:33Z,50.0
2026-04-07T22:40:03Z,80.2
2026-04-07T22:41:03Z,76.0
2026-04-07T22:42:03Z,77.3
2026-04-07T22:43:03Z,82.2
2026-04-07T22:44:03Z,86.4
2026-04-07T22:45:03Z,89.2
2026-04-07T22:46:03Z,91.2
2026-04-07T22:47:03Z,92.4
2026-04-07T22:48:03Z,50.0
2026-04-07T22:49:03Z,93.3
2026-04-07T22:50:03Z,94.3
2026-04-07T22:51:03Z,94.9
2026-04-07T22:52:03Z,95.5
2026-04-07T22:53:03Z,96.0
2026-04-07T22:54:03Z,96.3
2026-04-07T22:55:03Z,96.5
2026-04-07T22:56:03Z,96.6
2026-04-07T22:57:03Z,96.3
2026-04-07T22:58:03Z,96.3
2026-04-07T22:59:03Z,96.1
2026-04-07T23:00:03Z,95.9
2026-04-07T23:01:03Z,95.7
2026-04-07T23:02:03Z,95.5
2026-04-07T23:03:03Z,95.4
2026-04-07T23:04:03Z,95.4
2026-04-07T23:05:03Z,95.4
2026-04-07T23:06:03Z,95.4
2026-04-07T23:07:03Z,95.3
2026-04-07T23:08:03Z,95.1
2026-04-07T23:09:03Z,95.1
2026-04-07T23:10:03Z,95.1
2026-04-07T23:11:03Z,95.1
2026-04-07T23:12:03Z,94.9
2026-04-07T23:13:03Z,95.0
2026-04-07T23:14:03Z,95.3
2026-04-07T23:15:03Z,95.4
2026-04-07T23:16:03Z,95.4
2026-04-07T23:17:03Z,95.6
2026-04-07T23:18:03Z,95.6
2026-04-07T23:19:03Z,95.7
2026-04-07T23:20:03Z,95.8
2026-04-07T23:21:03Z,95.8
2026-04-07T23:22:03Z,95.5
2026-04-07T23:23:03Z,95.3
2026-04-07T23:24:03Z,95.1
2026-04-07T23:25:03Z,50.0
2026-04-07T23:26:03Z,50.0
2026-04-07T23:27:03Z,50.0
2026-04-07T23:28:03Z,50.0
2026-04-07T23:29:03Z,50.0
2026-04-07T23:30:03Z,50.0
2026-04-07T23:31:03Z,50.0
2026-04-07T23:32:03Z,50.0
2026-04-07T23:33:03Z,50.0
2026-04-07T23:34:03Z,50.0
2026-04-07T23:35:03Z,50.0
