timestamp,value
2026-04-03T00:00:03Z,92.4
2026-04-03T00:01:03Z,92.3
2026-04-03T00:02:03Z,92.3
2026-04-03T00:03:03Z,92.3
2026-04-03T00:04:03Z,92.4
2026-04-03T00:05:03Z,92.5
2026-04-03T00:06:03Z,92.7
2026-04-03T00:07:03Z,92.7
2026-04-03T00:08:03Z,92.8
2026-04-03T00:09:03Z,92.9
2026-04-03T00:10:03Z,93.0
2026-04-03T00:11:03Z,93.0
2026-04-03T00:12:03Z,93.1
2026-04-03T00:13:03Z,93.2
2026-04-03T00:14:03Z,93.2
2026-04-03T00:15:03Z,93.3
2026-04-03T00:16:03Z,93.4
2026-04-03T00:17:03Z,93.4
2026-04-03T00:18:03Z,93.5
2026-04-03T00:19:03Z,93.6
2026-04-03T00:20:03Z,93.7
2026-04-03T00:21:03Z,93.7
2026-04-03T00:22:03Z,93.7
2026-04-03T00:23:03Z,93.7
2026-04-03T00:24:03Z,93.6
2026-04-03T00:25:03Z,93.6
2026-04-03T00:26:03Z,93.6
2026-04-03T00:27:03Z,93.7
2026-04-03T00:28:03Z,93.7
2026-04-03T00:29:03Z,93.7
2026-04-03T00:30:03Z,94.0
2026-04-03T00:31:03Z,93.9
2026-04-03T00:32:03Z,93.9
2026-04-03T00:33:03Z,93.9
2026-04-03T00:34:03Z,94.0
2026-04-03T00:35:03Z,93.9
2026-04-03T00:36:03Z,94.0
2026-04-03T00:37:03Z,94.0
2026-04-03T00:38:03Z,94.1
2026-04-03T00:39:03Z,50.0
2026-04-03T00:40:03Z,94.4
2026-04-03T00:41:03Z,94.5
2026-04-03T00:42:03Z,50.0
2026-04-03T00:43:03Z,94.4
2026-04-03T00:44:03Z,50.0
2026-04-03T00:45:03Z,50.0
2026-04-03T00:46:03Z,50.0
2026-04-03T00:47:03Z,50.0
2026-04-03T00:48:03Z,50.0
2026-04-03T00:49:03Z,50.0
2026-04-03T00:50:03Z,50.0
2026-04-03T00:51:03Z,50.0
2026-04-03T00:52:03Z,50.0
2026-04-03T00:53:03Z,50.0
2026-04-03T00:54:03Z,50.0
2026-04-03T00:55:03Z,50.0
2026-04-03T01:59:04Z,94.3
2026-04-03T02:00:04Z,94.2
2026-04-03T02:01:04Z,94.6
2026-04-03T02:02:04Z,95.0
2026-04-03T02:03:04Z,95.2
2026-04-03T02:04:04Z,95.5
2026-04-03T02:05:04Z,95.8
2026-04-03T02:06:04Z,95.9
2026-04-03T02:07:04Z,95.9
2026-04-03T02:08:04Z,95.9
2026-04-03T02:09:04Z,95.9
2026-04-03T02:10:04Z,95.9
2026-04-03T02:11:04Z,95.9
2026-04-03T02:12:04Z,95.9
2026-04-03T02:13:04Z,95.9
2026-04-03T02:14:04Z,95.8
2026-04-03T02:15:04Z,95.7
2026-04-03T02:16:04Z,95.6
2026-04-03T02:17:04Z,95.5
2026-04-03T02:18:04Z,95.4
2026-04-03T02:19:04Z,95.4
2026-04-03T02:20:04Z,95.3
2026-04-03T02:21:04Z,95.2
2026-04-03T02:22:04Z,95.2
2026-04-03T02:23:04Z,95.2
2026-04-03T02:24:04Z,95.2
2026-04-03T02:25:04Z,95.2
2026-04-03T02:26:04Z,95.2
2026-04-03T02:27:04Z,95.1
2026-04-03T02:28:04Z,95.0
2026-04-03T02:29:04Z,94.9
2026-04-03T02:30:04Z,95.0
2026-04-03T02:31:04Z,94.9
2026-04-03T02:32:04Z,94.9
2026-04-03T02:33:04Z,94.9
2026-04-03T02:34:04Z,94.8
2026-04-03T02:35:04Z,94.8
2026-04-03T02:36:04Z,94.7
2026-04-03T02:37:04Z,94.7
2026-04-03T02:38:04Z,94.8
2026-04-03T02:39:04Z,94.6
2026-04-03T02:40:04Z,94.5
2026-04-03T02:41:04Z,94.5
2026-04-03T02:42:04Z,94.5
2026-04-03T02:43:04Z,94.4
2026-04-03T02:44:04Z,94.4
2026-04-03T02:45:04Z,94.4
2026-04-03T02:46:04Z,94.2
2026-04-03T02:47:04Z,93.5
2026-04-03T02:48:04Z,93.0
2026-04-03T02:49:04Z,92.5
2026-04-03T02:50:04Z,92.2
2026-04-03T02:51:04Z,92.1
2026-04-03T02:52:04Z,91.9
2026-04-03T02:53:04Z,91.9
2026-04-03T02:54:04Z,92.0
2026-04-03T02:55:04Z,91.9
2026-04-03T02:56:04Z,50.0
2026-04-03T02:57:04Z,50.0
2026-04-03T02:58:04Z,92.1
2026-04-03T02:59:04Z,92.3
2026-04-03T03:00:04Z,92.5
2026-04-03T03:01:04Z,92.6
2026-04-03T03:02:04Z,92.7
2026-04-03T03:03:04Z,92.7
2026-04-03T03:04:04Z,92.9
2026-04-03T03:05:04Z,92.9
2026-04-03T03:06:04Z,93.0
2026-04-03T03:07:04Z,93.1
2026-04-03T03:08:04Z,93.1
2026-04-03T03:09:04Z,93.1
2026-04-03T03:10:04Z,93.0
2026-04-03T03:11:04Z,93.1
2026-04-03T03:12:04Z,93.1
2026-04-03T03:13:04Z,93.1
2026-04-03T03:14:04Z,93.2
2026-04-03T03:15:04Z,93.2
2026-04-03T03:16:04Z,93.2
2026-04-03T03:17:04Z,93.4
2026-04-03T03:18:04Z,93.3
2026-04-03T03:19:04Z,93.3
2026-04-03T03:20:04Z,93.3
2026-04-03T03:21:04Z,93.3
2026-04-03T03:22:04Z,93.3
2026-04-03T03:23:04Z,93.2
2026-04-03T03:24:04Z,93.2
2026-04-03T03:25:04Z,93.2
2026-04-03T03:26:04Z,93.3
2026-04-03T03:27:04Z,93.3
2026-04-03T03:28:04Z,93.4
2026-04-03T03:29:04Z,93.4
2026-04-03T03:30:04Z,93.4
2026-04-03T03:31:04Z,93.3
2026-04-03T03:32:04Z,93.2
2026-04-03T03:33:04Z,93.2
2026-04-03T03:34:04Z,92.9
2026-04-03T03:35:04Z,93.1
2026-04-03T03:36:04Z,93.0
2026-04-03T03:37:04Z,91.7
2026-04-03T03:38:04Z,91.2
2026-04-03T03:39:04Z,90.5
2026-04-03T03:40:04Z,90.9
2026-04-03T03:41:04Z,91.4
2026-04-03T03:42:04Z,91.0
2026-04-03T03:43:04Z,91.1
2026-04-03T03:44:04Z,90.9
2026-04-03T03:45:04Z,50.0
2026-04-03T03:46:04Z,90.2
2026-04-03T03:47:04Z,90.3
2026-04-03T03:48:04Z,90.8
2026-04-03T03:49:04Z,91.4
2026-04-03T03:50:04Z,91.7
2026-04-03T03:51:04Z,92.0
2026-04-03T03:52:04Z,92.0
2026-04-03T03:53:04Z,92.2
2026-04-03T03:54:04Z,92.3
2026-04-03T03:55:04Z,92.5
2026-04-03T03:56:04Z,50.0
2026-04-03T03:57:04Z,50.0
2026-04-03T03:58:04Z,92.5
2026-04-03T03:59:04Z,92.4
2026-04-03T04:00:04Z,92.3
2026-04-03T04:01:04Z,92.7
