timestamp,value
2026-04-12T03:35:03Z,94.7
2026-04-12T03:36:03Z,94.7
2026-04-12T03:37:03Z,94.8
2026-04-12T03:38:03Z,94.9
2026-04-12T03:39:03Z,94.8
2026-04-12T03:40:03Z,95.0
2026-04-12T03:41:03Z,94.9
2026-04-12T03:42:03Z,95.1
2026-04-12T03:43:03Z,95.0
2026-04-12T03:44:03Z,94.9
2026-04-12T03:45:03Z,94.9
2026-04-12T03:46:03Z,50.0
2026-04-12T03:47:03Z,95.0
2026-04-12T03:48:03Z,95.2
2026-04-12T03:49:03Z,50.0
2026-04-12T03:50:03Z,95.2
2026-04-12T03:51:03Z,95.0
2026-04-12T03:52:03Z,50.0
2026-04-12T03:53:03Z,50.0
2026-04-12T03:54:03Z,50.0
2026-04-12T03:55:03Z,50.0
2026-04-12T03:56:03Z,50.0
2026-04-12T03:57:03Z,50.0
2026-04-12T03:58:03Z,50.0
2026-04-12T03:59:03Z,95.1
2026-04-12T04:00:03Z,50.0
2026-04-12T04:01:03Z,50.0
2026-04-12T04:02:03Z,94.7
2026-04-12T04:03:03Z,50.0
2026-04-12T04:04:03Z,50.0
2026-04-12T04:05:03Z,94.5
2026-04-12T04:06:03Z,94.7
2026-04-12T04:07:03Z,94.6
2026-04-12T04:08:03Z,50.0
2026-04-12T04:09:03Z,50.0
2026-04-12T04:10:03Z,50.0
2026-04-12T04:11:03Z,50.0
2026-04-12T04:12:03Z,95.1
2026-04-12T04:13:03Z,95.3
2026-04-12T04:14:03Z,95.2
2026-04-12T04:38:03Z,98.5
2026-04-12T04:39:03Z,99.5
2026-04-12T04:40:03Z,99.7
2026-04-12T04:41:03Z,99.6
2026-04-12T04:42:03Z,99.2
2026-04-12T04:43:03Z,98.8
2026-04-12T04:44:03Z,98.7
2026-04-12T04:45:03Z,98.6
2026-04-12T04:46:03Z,98.7
2026-04-12T04:47:03Z,98.7
2026-04-12T04:48:03Z,99.0
2026-04-12T04:49:03Z,99.1
2026-04-12T04:50:03Z,99.2
2026-04-12T04:51:03Z,99.3
2026-04-12T04:52:03Z,99.4
2026-04-12T04:53:03Z,99.4
2026-04-12T04:54:03Z,99.5
2026-04-12T04:55:03Z,99.6
2026-04-12T04:56:03Z,99.6
2026-04-12T04:57:03Z,99.5
2026-04-12T04:58:03Z,99.7
2026-04-12T04:59:03Z,99.8
2026-04-12T05:00:03Z,99.8
2026-04-12T05:01:03Z,99.8
2026-04-12T05:02:03Z,99.7
2026-04-12T05:03:03Z,99.6
2026-04-12T05:04:03Z,99.6
2026-04-12T05:05:03Z,99.6
2026-04-12T05:06:03Z,99.7
2026-04-12T05:07:03Z,99.7
2026-04-12T05:08:03Z,99.8
2026-04-12T05:09:03Z,99.8
2026-04-12T05:10:03Z,99.7
2026-04-12T05:11:03Z,99.3
2026-04-12T05:12:03Z,50.0
2026-04-12T05:13:03Z,98.6
2026-04-12T05:14:03Z,98.6
2026-04-12T05:15:03Z,98.5
2026-04-12T05:16:03Z,98.3
2026-04-12T05:17:03Z,98.0
2026-04-12T05:18:03Z,97.5
2026-04-12T05:19:03Z,97.6
2026-04-12T05:20:03Z,50.0
2026-04-12T05:21:03Z,97.2
2026-04-12T05:22:03Z,96.9
2026-04-12T05:23:03Z,50.0
2026-04-12T05:24:03Z,97.0
2026-04-12T05:25:03Z,96.6
2026-04-12T05:26:03Z,50.0
2026-04-12T05:27:03Z,95.6
2026-04-12T05:28:03Z,95.9
2026-04-12T05:29:03Z,96.5
2026-04-12T05:30:03Z,96.6
2026-04-12T05:31:03Z,97.0
2026-04-12T05:32:03Z,96.9
2026-04-12T05:33:03Z,50.0
2026-04-12T05:34:03Z,96.9
2026-04-12T05:35:03Z,96.5
2026-04-12T05:36:03Z,96.1
2026-04-12T05:37:03Z,96.1
2026-04-12T05:38:03Z,95.9
2026-04-12T05:39:03Z,95.8
2026-04-12T05:40:03Z,95.7
2026-04-12T05:41:03Z,95.6
2026-04-12T05:42:03Z,95.3
2026-04-12T05:43:03Z,95.1
2026-04-12T05:44:03Z,50.0
2026-04-12T05:45:03Z,95.3
2026-04-12T05:46:03Z,95.2
2026-04-12T05:47:03Z,94.3
2026-04-12T05:48:03Z,90.2
2026-04-12T05:49:03Z,50.0
2026-04-12T05:50:03Z,89.9
2026-04-12T05:51:03Z,91.8
2026-04-12T05:52:03Z,92.9
2026-04-12T05:53:03Z,50.0
2026-04-12T05:54:03Z,93.8
2026-04-12T05:55:03Z,94.4
2026-04-12T05:56:03Z,50.0
2026-04-12T05:57:03Z,94.5
2026-04-12T05:58:03Z,93.8
2026-04-12T05:59:03Z,50.0
2026-04-12T06:00:03Z,94.0
2026-04-12T06:01:03Z,94.6
2026-04-12T06:02:03Z,95.0
2026-04-12T06:03:03Z,95.3
2026-04-12T06:04:03Z,95.6
2026-04-12T06:05:03Z,95.7
2026-04-12T06:06:03Z,95.8
2026-04-12T06:07:03Z,95.9
2026-04-12T06:08:03Z,96.3
2026-04-12T06:09:03Z,97.1
2026-04-12T06:10:03Z,97.7
2026-04-12T06:11:03Z,98.3
2026-04-12T06:12:03Z,98.8
2026-04-12T06:13:03Z,99.3
2026-04-12T06:14:03Z,50.0
2026-04-12T06:15:03Z,99.5
2026-04-12T06:16:03Z,99.8
2026-04-12T06:17:03Z,99.4
2026-04-12T06:18:03Z,99.3
2026-04-12T06:19:03Z,99.1
2026-04-12T06:20:03Z,98.5
2026-04-12T06:21:03Z,97.7
2026-04-12T06:22:03Z,97.8
2026-04-12T06:23:03Z,50.0
2026-04-12T06:24:03Z,97.4
2026-04-12T06:25:03Z,96.5
2026-04-12T06:26:03Z,95.8
2026-04-12T06:27:03Z,95.1
2026-04-12T06:28:03Z,94.8
2026-04-12T06:29:03Z,94.6
2026-04-12T06:30:03Z,94.4
2026-04-12T06:31:03Z,93.7
2026-04-12T06:32:03Z,93.8
2026-04-12T06:33:03Z,93.5
2026-04-12T06:34:03Z,93.8
2026-04-12T06:35:03Z,92.8
2026-04-12T06:36:03Z,92.9
2026-04-12T06:37:03Z,93.6
2026-04-12T06:38:03Z,93.4
2026-04-12T06:39:03Z,93.4
2026-04-12T06:40:03Z,94.1
2026-04-12T06:41:03Z,94.5
2026-04-12T06:42:03Z,94.3
2026-04-12T06:43:03Z,50.0
2026-04-12T06:44:03Z,93.9
2026-04-12T06:45:03Z,95.0
2026-04-12T06:46:03Z,96.3
2026-04-12T06:47:03Z,96.6
2026-04-12T06:48:03Z,97.0
2026-04-12T06:49:03Z,97.4
2026-04-12T06:50:03Z,97.6
2026-04-12T06:51:03Z,97.2
2026-04-12T06:52:03Z,50.0
2026-04-12T06:53:03Z,50.0
2026-04-12T06:54:03Z,50.0
2026-04-12T06:55:03Z,50.0
2026-04-12T06:56:03Z,50.0
2026-04-12T06:57:03Z,50.0
2026-04-12T06:58:03Z,96.8
2026-04-12T06:59:03Z,50.0
2026-04-12T07:00:03Z,50.0
2026-04-12T07:01:03Z,50.0
2026-04-12T07:02:03Z,50.0
2026-04-12T07:03:03Z,50.0
2026-04-12T07:04:03Z,50.0
2026-04-12T07:05:03Z,50.0
2026-04-12T07:06:03Z,50.0
2026-04-12T07:07:03Z,50.0
2026-04-12T21:39:03Z,79.4
2026-04-12T21:40:03Z,82.0
2026-04-12T21:41:03Z,84.8
2026-04-12T21:42:03Z,86.7
2026-04-12T21:43:03Z,88.4
2026-04-12T21:44:03Z,90.3
2026-04-12T21:45:03Z,91.0
2026-04-12T21:46:03Z,91.2
2026-04-12T21:47:03Z,90.6
2026-04-12T21:48:03Z,90.8
2026-04-12T21:49:03Z,92.2
2026-04-12T21:50:03Z,91.3
2026-04-12T21:51:03Z,92.1
2026-04-12T21:52:03Z,92.8
2026-04-12T21:54:04Z,99.1
2026-04-12T21:55:04Z,99.4
2026-04-12T21:56:04Z,99.6
2026-04-12T21:57:04Z,99.8
2026-04-12T21:58:04Z,50.0
2026-04-12T21:59:04Z,100.0
2026-04-12T22:00:04Z,100.0
2026-04-12T22:01:04Z,100.0
2026-04-12T22:02:04Z,100.0
2026-04-12T22:03:04Z,100.0
2026-04-12T22:04:04Z,99.9
2026-04-12T22:05:04Z,99.9
2026-04-12T22:06:04Z,99.9
2026-04-12T22:07:04Z,99.8
2026-04-12T22:08:04Z,99.8
2026-04-12T22:09:04Z,99.7
2026-04-12T22:10:04Z,100.0
2026-04-12T22:11:04Z,100.0
2026-04-12T22:12:04Z,100.0
2026-04-12T22:13:04Z,98.8
2026-04-12T22:14:04Z,98.0
2026-04-12T22:15:04Z,97.2
2026-04-12T22:16:04Z,96.6
2026-04-12T22:17:04Z,96.2
2026-04-12T22:18:04Z,95.6
2026-04-12T22:19:04Z,95.1
2026-04-12T22:20:04Z,94.8
2026-04-12T22:21:04Z,95.0
2026-04-12T22:22:04Z,95.0
2026-04-12T22:23:04Z,95.2
2026-04-12T22:24:04Z,95.0
2026-04-12T22:25:04Z,95.1
2026-04-12T22:26:04Z,94.9
2026-04-12T22:27:04Z,95.6
2026-04-12T22:28:04Z,50.0
2026-04-12T22:29:04Z,95.3
2026-04-12T22:30:04Z,94.4
2026-04-12T22:31:04Z,94.0
2026-04-12T22:32:04Z,93.8
2026-04-12T22:33:04Z,93.7
2026-04-12T22:34:04Z,93.7
2026-04-12T22:35:04Z,93.6
2026-04-12T22:36:04Z,93.6
2026-04-12T22:37:04Z,93.7
2026-04-12T22:38:04Z,93.8
2026-04-12T22:39:04Z,93.8
2026-04-12T22:40:04Z,93.8
2026-04-12T22:41:04Z,94.0
2026-04-12T22:42:04Z,50.0
2026-04-12T22:43:04Z,94.8
2026-04-12T22:44:04Z,50.0
2026-04-12T22:45:04Z,94.5
2026-04-12T22:46:04Z,50.0
2026-04-12T22:47:04Z,50.0
2026-04-12T22:48:04Z,94.4
2026-04-12T22:49:04Z,94.4
2026-04-12T22:50:04Z,94.5
2026-04-12T22:51:04Z,94.5
2026-04-12T22:52:04Z,94.9
2026-04-12T22:53:04Z,94.6
2026-04-12T22:54:04Z,95.1
2026-04-12T22:55:04Z,95.2
2026-04-12T22:56:04Z,95.5
2026-04-12T22:57:04Z,95.1
2026-04-12T22:58:04Z,95.6
2026-04-12T22:59:04Z,95.5
2026-04-12T23:00:04Z,50.0
2026-04-12T23:01:04Z,96.6
2026-04-12T23:02:04Z,96.4
2026-04-12T23:03:04Z,96.6
2026-04-12T23:04:04Z,50.0
2026-04-12T23:05:04Z,50.0
2026-04-12T23:06:04Z,50.0
2026-04-12T23:07:04Z,98.2
2026-04-12T23:08:04Z,99.0
2026-04-12T23:09:04Z,98.8
2026-04-12T23:10:04Z,50.0
2026-04-12T23:11:04Z,50.0
2026-04-12T23:12:04Z,97.4
2026-04-12T23:13:04Z,50.0
2026-04-12T23:14:04Z,50.0
2026-04-12T23:15:04Z,50.0
2026-04-12T23:16:04Z,50.0
2026-04-12T23:17:04Z,50.0
2026-04-12T23:18:04Z,95.6
2026-04-12T23:19:04Z,50.0
2026-04-12T23:20:04Z,95.6
2026-04-12T23:21:04Z,95.6
2026-04-12T23:22:04Z,50.0
2026-04-12T23:23:04Z,95.3
2026-04-12T23:24:04Z,50.0
2026-04-12T23:25:04Z,50.0
2026-04-12T23:26:04Z,93.9
2026-04-12T23:27:04Z,50.0
2026-04-12T23:28:04Z,93.9
2026-04-12T23:29:04Z,93.9
2026-04-12T23:30:04Z,93.8
2026-04-12T23:31:04Z,50.0
2026-04-12T23:32:04Z,93.2
2026-04-12T23:33:04Z,50.0
2026-04-12T23:34:04Z,50.0
2026-04-12T23:35:04Z,93.4
2026-04-12T23:36:04Z,94.2
2026-04-12T23:37:04Z,94.3
2026-04-12T23:38:04Z,94.4
2026-04-12T23:39:04Z,94.3
2026-04-12T23:40:04Z,94.3
2026-04-12T23:41:04Z,94.4
2026-04-12T23:42:04Z,94.5
2026-04-12T23:43:04Z,94.6
2026-04-12T23:44:04Z,94.8
2026-04-12T23:45:04Z,94.9
2026-04-12T23:46:04Z,94.9
2026-04-12T23:47:04Z,95.0
2026-04-12T23:48:04Z,94.9
2026-04-12T23:49:04Z,95.0
2026-04-12T23:50:04Z,95.1
2026-04-12T23:51:04Z,95.0
2026-04-12T23:52:04Z,94.8
2026-04-12T23:53:04Z,94.7
2026-04-12T23:54:04Z,94.9
2026-04-12T23:55:04Z,94.5
2026-04-12T23:56:04Z,94.2
2026-04-12T23:57:04Z,94.1
2026-04-12T23:58:04Z,93.9
2026-04-12T23:59:04Z,93.8
2026-04-13T00:00:04Z,93.9
