timestamp,beats per minute,data source
2026-04-05T00:03:12Z,68.0,Charge 6
2026-04-05T00:03:13Z,67.0,Charge 6
2026-04-05T00:03:16Z,67.0,Charge 6
2026-04-05T00:03:19Z,68.0,Charge 6
2026-04-05T00:03:21Z,69.0,Charge 6
2026-04-05T00:03:23Z,68.0,Charge 6
2026-04-05T00:03:26Z,68.0,Charge 6
2026-04-05T00:03:29Z,68.0,Charge 6
2026-04-05T00:03:30Z,69.0,Charge 6
2026-04-05T00:03:33Z,69.0,Charge 6
2026-04-05T00:03:36Z,69.0,Charge 6
2026-04-05T00:03:39Z,69.0,Charge 6
2026-04-05T00:03:42Z,70.0,Charge 6
2026-04-05T00:03:45Z,70.0,Charge 6
2026-04-05T00:03:48Z,70.0,Charge 6
2026-04-05T00:03:49Z,70.0,Charge 6
2026-04-05T00:03:51Z,71.0,Charge 6
2026-04-05T00:03:53Z,70.0,Charge 6
2026-04-05T00:03:56Z,70.0,Charge 6
2026-04-05T00:03:57Z,69.0,Charge 6
2026-04-05T00:04:00Z,69.0,Charge 6
2026-04-05T00:04:01Z,70.0,Charge 6
2026-04-05T00:04:03Z,69.0,Charge 6
2026-04-05T00:04:05Z,70.0,Charge 6
2026-04-05T00:04:08Z,70.0,Charge 6
2026-04-05T00:04:09Z,69.0,Charge 6
2026-04-05T00:04:11Z,68.0,Charge 6
2026-04-05T00:04:14Z,68.0,Charge 6
2026-04-05T00:04:17Z,68.0,Charge 6
2026-04-05T00:04:20Z,68.0,Charge 6
2026-04-05T00:04:23Z,68.0,Charge 6
2026-04-05T00:04:26Z,68.0,Charge 6
2026-04-05T00:04:29Z,68.0,Charge 6
2026-04-05T00:04:32Z,68.0,Charge 6
2026-04-05T00:04:35Z,68.0,Charge 6
2026-04-05T00:04:37Z,67.0,Charge 6
2026-04-05T00:04:40Z,67.0,Charge 6
2026-04-05T00:04:43Z,67.0,Charge 6
2026-04-05T00:04:46Z,67.0,Charge 6
2026-04-05T00:04:47Z,68.0,Charge 6
2026-04-05T00:04:50Z,68.0,Charge 6
2026-04-05T00:04:53Z,68.0,Charge 6
2026-04-05T00:04:55Z,68.0,Charge 6
2026-04-05T00:04:58Z,68.0,Charge 6
2026-04-05T00:05:00Z,69.0,Charge 6
2026-04-05T00:05:03Z,69.0,Charge 6
2026-04-05T00:05:06Z,69.0,Charge 6
2026-04-05T00:05:09Z,69.0,Charge 6
2026-04-05T00:05:12Z,69.0,Charge 6
2026-04-05T00:05:15Z,69.0,Charge 6
2026-04-05T00:05:16Z,68.0,Charge 6
2026-04-05T00:05:18Z,69.0,Charge 6
2026-04-05T00:05:20Z,68.0,Charge 6
2026-04-05T00:05:23Z,68.0,Charge 6
2026-04-05T00:05:24Z,69.0,Charge 6
2026-04-05T00:05:27Z,69.0,Charge 6
2026-04-05T00:05:29Z,70.0,Charge 6
2026-04-05T00:05:32Z,70.0,Charge 6
2026-04-05T00:05:33Z,71.0,Charge 6
2026-04-05T00:05:36Z,71.0,Charge 6
2026-04-05T00:05:39Z,72.0,Charge 6
2026-04-05T00:05:41Z,71.0,Charge 6
2026-04-05T00:05:43Z,70.0,Charge 6
2026-04-05T00:05:46Z,70.0,Charge 6
2026-04-05T00:05:47Z,69.0,Charge 6
2026-04-05T00:05:48Z,68.0,Charge 6
2026-04-05T00:05:51Z,68.0,Charge 6
2026-04-05T00:05:52Z,69.0,Charge 6
2026-04-05T00:05:55Z,69.0,Charge 6
2026-04-05T00:05:56Z,68.0,Charge 6
2026-04-05T00:05:59Z,68.0,Charge 6
2026-04-05T00:06:00Z,69.0,Charge 6
2026-04-05T00:06:03Z,69.0,Charge 6
2026-04-05T00:06:04Z,68.0,Charge 6
2026-04-05T00:06:07Z,68.0,Charge 6
2026-04-05T00:06:10Z,70.0,Charge 6
2026-04-05T00:06:13Z,70.0,Charge 6
2026-04-05T00:06:16Z,70.0,Charge 6
2026-04-05T00:06:17Z,69.0,Charge 6
2026-04-05T00:06:20Z,69.0,Charge 6
2026-04-05T00:06:23Z,69.0,Charge 6
2026-04-05T00:06:26Z,69.0,Charge 6
2026-04-05T00:06:29Z,68.0,Charge 6
2026-04-05T00:06:31Z,69.0,Charge 6
2026-04-05T00:06:34Z,69.0,Charge 6
2026-04-05T00:06:36Z,70.0,Charge 6
2026-04-05T00:06:39Z,70.0,Charge 6
2026-04-05T00:06:42Z,71.0,Charge 6
2026-04-05T00:06:45Z,71.0,Charge 6
2026-04-05T00:06:46Z,70.0,Charge 6
2026-04-05T00:06:49Z,70.0,Charge 6
2026-04-05T00:06:52Z,69.0,Charge 6
2026-04-05T00:06:55Z,69.0,Charge 6
2026-04-05T00:06:58Z,69.0,Charge 6
2026-04-05T00:07:01Z,68.0,Charge 6
2026-04-05T00:07:04Z,68.0,Charge 6
2026-04-05T00:07:05Z,68.0,Charge 6
2026-04-05T00:07:08Z,68.0,Charge 6
2026-04-05T00:07:11Z,68.0,Charge 6
2026-04-05T00:07:14Z,68.0,Charge 6
2026-04-05T00:07:17Z,68.0,Charge 6
2026-04-05T00:07:20Z,68.0,Charge 6
2026-04-05T00:07:23Z,68.0,Charge 6
2026-04-05T00:07:24Z,67.0,Charge 6
2026-04-05T00:07:27Z,67.0,Charge 6
2026-04-05T00:07:30Z,67.0,Charge 6
2026-04-05T00:07:32Z,68.0,Charge 6
2026-04-05T00:07:34Z,69.0,Charge 6
2026-04-05T00:07:36Z,68.0,Charge 6
2026-04-05T00:07:39Z,68.0,Charge 6
2026-04-05T00:07:40Z,68.0,Charge 6
2026-04-05T00:07:43Z,68.0,Charge 6
2026-04-05T00:07:44Z,68.0,Charge 6
2026-04-05T00:07:47Z,68.0,Charge 6
2026-04-05T00:07:50Z,68.0,Charge 6
2026-04-05T00:07:53Z,68.0,Charge 6
2026-04-05T00:07:56Z,68.0,Charge 6
2026-04-05T00:07:57Z,69.0,Charge 6
2026-04-05T00:07:59Z,70.0,Charge 6
2026-04-05T00:08:02Z,70.0,Charge 6
2026-04-05T00:08:05Z,70.0,Charge 6
2026-04-05T00:08:08Z,70.0,Charge 6
2026-04-05T00:08:11Z,70.0,Charge 6
2026-04-05T00:08:12Z,70.0,Charge 6
2026-04-05T00:08:15Z,70.0,Charge 6
2026-04-05T00:08:18Z,70.0,Charge 6
2026-04-05T00:08:20Z,69.0,Charge 6
2026-04-05T00:08:22Z,68.0,Charge 6
2026-04-05T00:08:25Z,68.0,Charge 6
2026-04-05T00:08:28Z,68.0,Charge 6
2026-04-05T00:08:31Z,68.0,Charge 6
2026-04-05T00:08:34Z,68.0,Charge 6
2026-04-05T00:08:37Z,69.0,Charge 6
2026-04-05T00:08:39Z,70.0,Charge 6
2026-04-05T00:08:41Z,73.0,Charge 6
2026-04-05T00:08:44Z,73.0,Charge 6
2026-04-05T00:08:45Z,72.0,Charge 6
2026-04-05T00:08:48Z,72.0,Charge 6
2026-04-05T00:08:51Z,72.0,Charge 6
2026-04-05T00:08:53Z,73.0,Charge 6
2026-04-05T00:08:56Z,73.0,Charge 6
2026-04-05T00:08:57Z,72.0,Charge 6
2026-04-05T00:08:59Z,74.0,Charge 6
2026-04-05T00:09:02Z,75.0,Charge 6
2026-04-05T00:09:04Z,74.0,Charge 6
2026-04-05T00:09:07Z,74.0,Charge 6
2026-04-05T00:09:08Z,75.0,Charge 6
2026-04-05T00:09:11Z,75.0,Charge 6
2026-04-05T00:09:14Z,76.0,Charge 6
2026-04-05T00:09:16Z,75.0,Charge 6
2026-04-05T00:09:18Z,75.0,Charge 6
2026-04-05T00:09:20Z,76.0,Charge 6
2026-04-05T00:09:22Z,74.0,Charge 6
2026-04-05T00:09:25Z,76.0,Charge 6
2026-04-05T00:09:27Z,74.0,Charge 6
2026-04-05T00:09:29Z,71.0,Charge 6
2026-04-05T00:09:32Z,71.0,Charge 6
2026-04-05T00:09:33Z,69.0,Charge 6
2026-04-05T00:09:35Z,67.0,Charge 6
2026-04-05T00:09:38Z,67.0,Charge 6
2026-04-05T00:09:39Z,66.0,Charge 6
2026-04-05T00:09:41Z,66.0,Charge 6
2026-04-05T00:09:43Z,65.0,Charge 6
2026-04-05T00:09:45Z,64.0,Charge 6
2026-04-05T00:09:48Z,65.0,Charge 6
2026-04-05T00:09:51Z,65.0,Charge 6
2026-04-05T00:09:54Z,65.0,Charge 6
2026-04-05T00:09:56Z,66.0,Charge 6
2026-04-05T00:09:58Z,66.0,Charge 6
2026-04-05T00:10:01Z,66.0,Charge 6
2026-04-05T00:10:02Z,66.0,Charge 6
2026-04-05T00:10:05Z,66.0,Charge 6
2026-04-05T00:10:08Z,65.0,Charge 6
2026-04-05T00:10:10Z,64.0,Charge 6
2026-04-05T00:10:13Z,64.0,Charge 6
2026-04-05T00:10:15Z,63.0,Charge 6
2026-04-05T00:10:17Z,63.0,Charge 6
2026-04-05T00:10:19Z,63.0,Charge 6
2026-04-05T00:10:21Z,62.0,Charge 6
2026-04-05T00:10:23Z,62.0,Charge 6
2026-04-05T00:10:25Z,63.0,Charge 6
2026-04-05T00:10:27Z,62.0,Charge 6
2026-04-05T00:10:30Z,62.0,Charge 6
2026-04-05T00:10:33Z,62.0,Charge 6
2026-04-05T00:10:36Z,62.0,Charge 6
2026-04-05T00:10:38Z,61.0,Charge 6
2026-04-05T00:10:41Z,61.0,Charge 6
2026-04-05T00:10:42Z,60.0,Charge 6
2026-04-05T00:10:45Z,60.0,Charge 6
2026-04-05T00:10:46Z,60.0,Charge 6
2026-04-05T00:10:49Z,60.0,Charge 6
2026-04-05T00:10:52Z,60.0,Charge 6
2026-04-05T00:10:55Z,60.0,Charge 6
2026-04-05T00:10:56Z,61.0,Charge 6
2026-04-05T00:10:58Z,62.0,Charge 6
2026-04-05T00:11:01Z,62.0,Charge 6
2026-04-05T00:11:04Z,62.0,Charge 6
2026-04-05T00:11:05Z,62.0,Charge 6
2026-04-05T00:11:07Z,62.0,Charge 6
2026-04-05T00:11:10Z,62.0,Charge 6
2026-04-05T00:11:11Z,62.0,Charge 6
2026-04-05T00:11:13Z,61.0,Charge 6
2026-04-05T00:11:16Z,61.0,Charge 6
2026-04-05T00:11:19Z,61.0,Charge 6
2026-04-05T00:11:21Z,61.0,Charge 6
2026-04-05T00:11:23Z,60.0,Charge 6
2026-04-05T00:11:26Z,60.0,Charge 6
2026-04-05T00:11:29Z,60.0,Charge 6
2026-04-05T00:11:32Z,60.0,Charge 6
2026-04-05T00:11:35Z,60.0,Charge 6
2026-04-05T00:11:38Z,60.0,Charge 6
2026-04-05T00:11:41Z,60.0,Charge 6
2026-04-05T00:11:44Z,60.0,Charge 6
2026-04-05T00:11:47Z,60.0,Charge 6
2026-04-05T00:11:50Z,60.0,Charge 6
2026-04-05T00:11:53Z,60.0,Charge 6
2026-04-05T00:11:56Z,60.0,Charge 6
2026-04-05T00:11:59Z,60.0,Charge 6
2026-04-05T00:12:02Z,60.0,Charge 6
2026-04-05T00:12:03Z,60.0,Charge 6
2026-04-05T00:12:05Z,60.0,Charge 6
2026-04-05T00:12:08Z,60.0,Charge 6
2026-04-05T00:12:11Z,60.0,Charge 6
2026-04-05T00:12:14Z,60.0,Charge 6
2026-04-05T00:12:17Z,60.0,Charge 6
2026-04-05T00:12:18Z,60.0,Charge 6
2026-04-05T00:12:21Z,60.0,Charge 6
2026-04-05T00:12:24Z,60.0,Charge 6
2026-04-05T00:12:27Z,60.0,Charge 6
2026-04-05T00:12:28Z,60.0,Charge 6
2026-04-05T00:12:31Z,60.0,Charge 6
2026-04-05T00:12:33Z,60.0,Charge 6
2026-04-05T00:12:36Z,60.0,Charge 6
2026-04-05T00:12:39Z,60.0,Charge 6
2026-04-05T00:12:42Z,60.0,Charge 6
2026-04-05T00:12:43Z,60.0,Charge 6
2026-04-05T00:12:46Z,60.0,Charge 6
2026-04-05T00:12:49Z,60.0,Charge 6
2026-04-05T00:12:52Z,60.0,Charge 6
2026-04-05T00:12:55Z,60.0,Charge 6
2026-04-05T00:12:58Z,60.0,Charge 6
2026-04-05T00:13:01Z,60.0,Charge 6
2026-04-05T00:13:04Z,60.0,Charge 6
2026-04-05T00:13:07Z,60.0,Charge 6
2026-04-05T00:13:08Z,61.0,Charge 6
2026-04-05T00:13:11Z,61.0,Charge 6
2026-04-05T00:13:12Z,60.0,Charge 6
2026-04-05T00:13:14Z,61.0,Charge 6
2026-04-05T00:13:16Z,60.0,Charge 6
2026-04-05T00:13:18Z,60.0,Charge 6
2026-04-05T00:13:21Z,60.0,Charge 6
2026-04-05T00:13:24Z,60.0,Charge 6
2026-04-05T00:13:25Z,60.0,Charge 6
2026-04-05T00:13:27Z,60.0,Charge 6
2026-04-05T00:13:29Z,60.0,Charge 6
2026-04-05T00:13:31Z,60.0,Charge 6
2026-04-05T00:13:34Z,60.0,Charge 6
2026-04-05T00:13:37Z,60.0,Charge 6
2026-04-05T00:13:39Z,60.0,Charge 6
2026-04-05T00:13:42Z,60.0,Charge 6
2026-04-05T00:13:45Z,60.0,Charge 6
2026-04-05T00:13:48Z,60.0,Charge 6
2026-04-05T00:13:50Z,61.0,Charge 6
2026-04-05T00:13:52Z,62.0,Charge 6
2026-04-05T00:13:55Z,62.0,Charge 6
2026-04-05T00:13:58Z,63.0,Charge 6
2026-04-05T00:14:00Z,62.0,Charge 6
2026-04-05T00:14:02Z,62.0,Charge 6
2026-04-05T00:14:04Z,62.0,Charge 6
2026-04-05T00:14:07Z,62.0,Charge 6
2026-04-05T00:14:10Z,62.0,Charge 6
2026-04-05T00:14:13Z,62.0,Charge 6
2026-04-05T00:14:15Z,61.0,Charge 6
2026-04-05T00:14:18Z,61.0,Charge 6
2026-04-05T00:14:21Z,61.0,Charge 6
2026-04-05T00:14:24Z,61.0,Charge 6
2026-04-05T00:14:25Z,60.0,Charge 6
2026-04-05T00:14:27Z,60.0,Charge 6
2026-04-05T00:14:29Z,60.0,Charge 6
2026-04-05T00:14:32Z,60.0,Charge 6
2026-04-05T00:14:35Z,60.0,Charge 6
2026-04-05T00:14:38Z,60.0,Charge 6
2026-04-05T00:14:41Z,60.0,Charge 6
2026-04-05T00:14:44Z,60.0,Charge 6
2026-04-05T00:14:46Z,60.0,Charge 6
2026-04-05T00:14:48Z,60.0,Charge 6
2026-04-05T00:14:50Z,61.0,Charge 6
2026-04-05T00:14:53Z,61.0,Charge 6
2026-04-05T00:14:55Z,60.0,Charge 6
2026-04-05T00:14:58Z,60.0,Charge 6
2026-04-05T00:15:01Z,60.0,Charge 6
2026-04-05T00:15:04Z,60.0,Charge 6
2026-04-05T00:15:07Z,60.0,Charge 6
2026-04-05T00:15:09Z,60.0,Charge 6
2026-04-05T00:15:11Z,61.0,Charge 6
2026-04-05T00:15:14Z,61.0,Charge 6
2026-04-05T00:15:15Z,61.0,Charge 6
2026-04-05T00:15:17Z,62.0,Charge 6
2026-04-05T00:15:18Z,61.0,Charge 6
2026-04-05T00:15:21Z,61.0,Charge 6
2026-04-05T00:15:24Z,61.0,Charge 6
2026-04-05T00:15:27Z,61.0,Charge 6
2026-04-05T00:15:30Z,61.0,Charge 6
2026-04-05T00:15:33Z,61.0,Charge 6
2026-04-05T00:15:36Z,61.0,Charge 6
2026-04-05T00:15:39Z,61.0,Charge 6
2026-04-05T00:15:42Z,61.0,Charge 6
2026-04-05T00:15:45Z,61.0,Charge 6
2026-04-05T00:15:48Z,61.0,Charge 6
2026-04-05T00:15:51Z,60.0,Charge 6
2026-04-05T00:15:54Z,60.0,Charge 6
2026-04-05T00:15:55Z,61.0,Charge 6
2026-04-05T00:15:57Z,61.0,Charge 6
2026-04-05T00:15:59Z,60.0,Charge 6
2026-04-05T00:16:01Z,61.0,Charge 6
2026-04-05T00:16:04Z,61.0,Charge 6
2026-04-05T00:16:05Z,61.0,Charge 6
2026-04-05T00:16:06Z,62.0,Charge 6
2026-04-05T00:16:09Z,62.0,Charge 6
2026-04-05T00:16:12Z,62.0,Charge 6
2026-04-05T00:16:15Z,62.0,Charge 6
2026-04-05T00:16:18Z,62.0,Charge 6
2026-04-05T00:16:21Z,62.0,Charge 6
2026-04-05T00:16:24Z,62.0,Charge 6
2026-04-05T00:16:26Z,62.0,Charge 6
2026-04-05T00:16:29Z,62.0,Charge 6
2026-04-05T00:16:32Z,62.0,Charge 6
2026-04-05T00:16:33Z,62.0,Charge 6
2026-04-05T00:16:35Z,61.0,Charge 6
2026-04-05T00:16:38Z,61.0,Charge 6
2026-04-05T00:16:41Z,62.0,Charge 6
2026-04-05T00:16:43Z,61.0,Charge 6
2026-04-05T00:16:46Z,61.0,Charge 6
2026-04-05T00:16:47Z,62.0,Charge 6
2026-04-05T00:16:50Z,62.0,Charge 6
2026-04-05T00:16:53Z,62.0,Charge 6
2026-04-05T00:16:56Z,62.0,Charge 6
2026-04-05T00:16:59Z,62.0,Charge 6
2026-04-05T00:17:00Z,61.0,Charge 6
2026-04-05T00:17:02Z,61.0,Charge 6
2026-04-05T00:17:04Z,61.0,Charge 6
2026-04-05T00:17:06Z,60.0,Charge 6
2026-04-05T00:17:09Z,60.0,Charge 6
2026-04-05T00:17:12Z,60.0,Charge 6
2026-04-05T00:17:14Z,60.0,Charge 6
2026-04-05T00:17:17Z,60.0,Charge 6
2026-04-05T00:17:18Z,60.0,Charge 6
2026-04-05T00:17:21Z,60.0,Charge 6
2026-04-05T00:17:24Z,60.0,Charge 6
2026-04-05T00:17:27Z,60.0,Charge 6
2026-04-05T00:17:30Z,60.0,Charge 6
2026-04-05T00:17:33Z,60.0,Charge 6
2026-04-05T00:17:36Z,60.0,Charge 6
2026-04-05T00:17:39Z,60.0,Charge 6
2026-04-05T00:17:42Z,60.0,Charge 6
2026-04-05T00:17:45Z,60.0,Charge 6
2026-04-05T00:17:48Z,60.0,Charge 6
2026-04-05T00:17:51Z,60.0,Charge 6
2026-04-05T00:17:54Z,60.0,Charge 6
2026-04-05T00:17:56Z,60.0,Charge 6
2026-04-05T00:17:59Z,60.0,Charge 6
2026-04-05T00:18:02Z,60.0,Charge 6
2026-04-05T00:18:05Z,60.0,Charge 6
2026-04-05T00:18:07Z,60.0,Charge 6
2026-04-05T00:18:10Z,60.0,Charge 6
2026-04-05T00:18:13Z,60.0,Charge 6
2026-04-05T00:18:15Z,60.0,Charge 6
2026-04-05T00:18:18Z,60.0,Charge 6
2026-04-05T00:18:21Z,60.0,Charge 6
2026-04-05T00:18:24Z,60.0,Charge 6
2026-04-05T00:18:27Z,60.0,Charge 6
2026-04-05T00:18:30Z,61.0,Charge 6
2026-04-05T00:18:33Z,61.0,Charge 6
2026-04-05T00:18:36Z,61.0,Charge 6
2026-04-05T00:18:38Z,61.0,Charge 6
2026-04-05T00:18:41Z,61.0,Charge 6
2026-04-05T00:18:44Z,61.0,Charge 6
2026-04-05T00:18:47Z,61.0,Charge 6
2026-04-05T00:18:50Z,61.0,Charge 6
2026-04-05T00:18:53Z,61.0,Charge 6
2026-04-05T00:18:55Z,61.0,Charge 6
2026-04-05T00:18:58Z,61.0,Charge 6
2026-04-05T00:19:01Z,61.0,Charge 6
2026-04-05T00:19:03Z,60.0,Charge 6
2026-04-05T00:19:05Z,60.0,Charge 6
2026-04-05T00:19:08Z,60.0,Charge 6
2026-04-05T00:19:11Z,60.0,Charge 6
2026-04-05T00:19:14Z,60.0,Charge 6
2026-04-05T00:19:17Z,60.0,Charge 6
2026-04-05T00:19:18Z,60.0,Charge 6
2026-04-05T00:19:20Z,60.0,Charge 6
2026-04-05T00:19:23Z,60.0,Charge 6
2026-04-05T00:19:26Z,60.0,Charge 6
2026-04-05T00:19:28Z,60.0,Charge 6
2026-04-05T00:19:31Z,60.0,Charge 6
2026-04-05T00:19:34Z,60.0,Charge 6
2026-04-05T00:19:36Z,60.0,Charge 6
2026-04-05T00:19:38Z,60.0,Charge 6
2026-04-05T00:19:41Z,60.0,Charge 6
2026-04-05T00:19:43Z,60.0,Charge 6
2026-04-05T00:19:46Z,60.0,Charge 6
2026-04-05T00:19:49Z,60.0,Charge 6
2026-04-05T00:19:52Z,60.0,Charge 6
2026-04-05T00:19:55Z,60.0,Charge 6
2026-04-05T00:19:58Z,60.0,Charge 6
2026-04-05T00:20:01Z,60.0,Charge 6
2026-04-05T00:20:03Z,60.0,Charge 6
2026-04-05T00:20:05Z,60.0,Charge 6
2026-04-05T00:20:06Z,60.0,Charge 6
2026-04-05T00:20:09Z,60.0,Charge 6
2026-04-05T00:20:12Z,60.0,Charge 6
2026-04-05T00:20:14Z,60.0,Charge 6
2026-04-05T00:20:17Z,60.0,Charge 6
2026-04-05T00:20:20Z,60.0,Charge 6
2026-04-05T00:20:23Z,60.0,Charge 6
2026-04-05T00:20:26Z,62.0,Charge 6
2026-04-05T00:20:28Z,63.0,Charge 6
2026-04-05T00:20:31Z,62.0,Charge 6
2026-04-05T00:20:34Z,62.0,Charge 6
2026-04-05T00:20:37Z,63.0,Charge 6
2026-04-05T00:20:39Z,63.0,Charge 6
2026-04-05T00:20:41Z,64.0,Charge 6
2026-04-05T00:20:44Z,64.0,Charge 6
2026-04-05T00:20:47Z,64.0,Charge 6
2026-04-05T00:20:50Z,64.0,Charge 6
2026-04-05T00:20:51Z,63.0,Charge 6
2026-04-05T00:20:54Z,62.0,Charge 6
2026-04-05T00:20:57Z,62.0,Charge 6
2026-04-05T00:21:00Z,62.0,Charge 6
2026-04-05T00:21:03Z,62.0,Charge 6
2026-04-05T00:21:06Z,62.0,Charge 6
2026-04-05T00:21:09Z,62.0,Charge 6
2026-04-05T00:21:10Z,62.0,Charge 6
2026-04-05T00:21:13Z,62.0,Charge 6
2026-04-05T00:21:14Z,62.0,Charge 6
2026-04-05T00:21:16Z,62.0,Charge 6
2026-04-05T00:21:19Z,62.0,Charge 6
2026-04-05T00:21:22Z,62.0,Charge 6
2026-04-05T00:21:25Z,62.0,Charge 6
2026-04-05T00:21:28Z,62.0,Charge 6
2026-04-05T00:21:31Z,62.0,Charge 6
2026-04-05T00:21:34Z,62.0,Charge 6
2026-04-05T00:21:37Z,62.0,Charge 6
2026-04-05T00:21:40Z,62.0,Charge 6
2026-04-05T00:21:41Z,62.0,Charge 6
2026-04-05T00:21:44Z,63.0,Charge 6
2026-04-05T00:21:47Z,63.0,Charge 6
2026-04-05T00:21:48Z,64.0,Charge 6
2026-04-05T00:21:51Z,64.0,Charge 6
2026-04-05T00:21:52Z,64.0,Charge 6
2026-04-05T00:21:55Z,64.0,Charge 6
2026-04-05T00:21:58Z,64.0,Charge 6
2026-04-05T00:22:01Z,64.0,Charge 6
2026-04-05T00:22:04Z,64.0,Charge 6
2026-04-05T00:22:06Z,63.0,Charge 6
2026-04-05T00:22:07Z,62.0,Charge 6
2026-04-05T00:22:10Z,62.0,Charge 6
2026-04-05T00:22:11Z,62.0,Charge 6
2026-04-05T00:22:14Z,62.0,Charge 6
2026-04-05T00:22:17Z,62.0,Charge 6
2026-04-05T00:22:20Z,62.0,Charge 6
2026-04-05T00:22:23Z,62.0,Charge 6
2026-04-05T00:22:26Z,62.0,Charge 6
2026-04-05T00:22:29Z,62.0,Charge 6
2026-04-05T00:22:32Z,62.0,Charge 6
2026-04-05T00:22:35Z,62.0,Charge 6
2026-04-05T00:22:38Z,62.0,Charge 6
2026-04-05T00:22:41Z,62.0,Charge 6
2026-04-05T00:22:44Z,62.0,Charge 6
2026-04-05T00:22:46Z,62.0,Charge 6
2026-04-05T00:22:49Z,62.0,Charge 6
2026-04-05T00:22:50Z,62.0,Charge 6
2026-04-05T00:22:53Z,62.0,Charge 6
2026-04-05T00:22:56Z,62.0,Charge 6
2026-04-05T00:22:57Z,62.0,Charge 6
2026-04-05T00:23:00Z,62.0,Charge 6
2026-04-05T00:23:03Z,62.0,Charge 6
2026-04-05T00:23:06Z,62.0,Charge 6
2026-04-05T00:23:09Z,62.0,Charge 6
2026-04-05T00:23:12Z,62.0,Charge 6
2026-04-05T00:23:15Z,62.0,Charge 6
2026-04-05T00:23:18Z,62.0,Charge 6
2026-04-05T00:23:21Z,62.0,Charge 6
2026-04-05T00:23:24Z,62.0,Charge 6
2026-04-05T00:23:27Z,62.0,Charge 6
2026-04-05T00:23:30Z,62.0,Charge 6
2026-04-05T00:23:33Z,62.0,Charge 6
2026-04-05T00:23:36Z,62.0,Charge 6
