timestamp,workout,background,total,data source
2026-04-06T11:34:00Z,0.0,0.28825111436645323,0.28825111436645323,Charge 6
2026-04-06T11:37:00Z,0.0,0.25245229984624684,0.25245229984624684,Charge 6
2026-04-06T11:42:00Z,0.0,0.24672703417883637,0.24672703417883637,Charge 6
2026-04-06T11:43:00Z,0.0,0.27019872697451897,0.27019872697451897,Charge 6
2026-04-06T11:44:00Z,0.0,0.2666539080664389,0.2666539080664389,Charge 6
2026-04-06T11:45:00Z,0.0,0.2626408895882484,0.2626408895882484,Charge 6
2026-04-06T11:46:00Z,0.0,0.30306386082709874,0.30306386082709874,Charge 6
2026-04-06T11:47:00Z,0.0,0.3120483437273498,0.3120483437273498,Charge 6
2026-04-06T12:15:00Z,0.0,0.25063302979237806,0.25063302979237806,Charge 6
2026-04-06T12:16:00Z,0.0,0.5927658308114325,0.5927658308114325,Charge 6
2026-04-06T12:17:00Z,0.0,0.6755740585128114,0.6755740585128114,Charge 6
2026-04-06T12:18:00Z,0.0,0.8229256669327641,0.8229256669327641,Charge 6
2026-04-06T12:19:00Z,0.0,1.1165995362285275,1.1165995362285275,Charge 6
2026-04-06T12:20:00Z,0.0,0.8838293227259999,0.8838293227259999,Charge 6
2026-04-06T12:21:00Z,0.0,1.2239345471088143,1.2239345471088143,Charge 6
2026-04-06T12:22:00Z,0.0,1.6436474844623215,1.6436474844623215,Charge 6
2026-04-06T12:23:00Z,0.0,1.6325051424307977,1.6325051424307977,Charge 6
2026-04-06T12:24:00Z,0.0,0.9472771934239008,0.9472771934239008,Charge 6
2026-04-06T12:25:00Z,0.0,0.7583269815505236,0.7583269815505236,Charge 6
2026-04-06T12:26:00Z,0.0,0.26271340961917733,0.26271340961917733,Charge 6
2026-04-06T13:58:00Z,0.0,0.31415739372149454,0.31415739372149454,Charge 6
2026-04-06T14:00:00Z,0.0,0.27664292688548653,0.27664292688548653,Charge 6
2026-04-06T14:01:00Z,0.0,0.36008976641797036,0.36008976641797036,Charge 6
2026-04-06T14:02:00Z,0.0,0.2726136899519385,0.2726136899519385,Charge 6
2026-04-06T14:23:00Z,0.0,0.281838611007014,0.281838611007014,Charge 6
2026-04-06T14:24:00Z,0.0,0.3189367962615164,0.3189367962615164,Charge 6
2026-04-06T14:25:00Z,0.0,0.5663615968161444,0.5663615968161444,Charge 6
2026-04-06T14:26:00Z,0.0,0.36361220109626097,0.36361220109626097,Charge 6
2026-04-06T14:27:00Z,0.0,0.5731885376426559,0.5731885376426559,Charge 6
2026-04-06T14:28:00Z,0.0,0.6034484671560099,0.6034484671560099,Charge 6
2026-04-06T14:29:00Z,0.0,0.33356140135062246,0.33356140135062246,Charge 6
2026-04-06T14:30:00Z,0.0,0.3194339191592537,0.3194339191592537,Charge 6
2026-04-06T14:31:00Z,0.0,0.30473936267457363,0.30473936267457363,Charge 6
2026-04-06T14:32:00Z,0.0,0.29424720948785227,0.29424720948785227,Charge 6
2026-04-06T14:33:00Z,0.0,0.33930232641932384,0.33930232641932384,Charge 6
2026-04-06T14:34:00Z,0.0,0.2837431774552048,0.2837431774552048,Charge 6
2026-04-06T15:11:00Z,0.0,0.23581584531427774,0.23581584531427774,Charge 6
2026-04-06T15:15:00Z,0.0,0.23170819227562314,0.23170819227562314,Charge 6
2026-04-06T15:36:00Z,0.0,0.2646033114471536,0.2646033114471536,Charge 6
2026-04-06T15:38:00Z,0.0,0.25072777775299804,0.25072777775299804,Charge 6
2026-04-06T15:39:00Z,0.0,0.30473936267457363,0.30473936267457363,Charge 6
2026-04-06T15:40:00Z,0.0,0.23679327947927756,0.23679327947927756,Charge 6
2026-04-06T15:41:00Z,0.0,0.2303604623257627,0.2303604623257627,Charge 6
2026-04-06T15:45:00Z,0.0,0.28377498934971096,0.28377498934971096,Charge 6
2026-04-06T15:48:00Z,0.0,0.2717162407261857,0.2717162407261857,Charge 6
2026-04-06T15:49:00Z,0.0,0.3293387136372002,0.3293387136372002,Charge 6
2026-04-06T15:50:00Z,0.0,0.3410373403002693,0.3410373403002693,Charge 6
2026-04-06T15:51:00Z,0.0,0.3449685911910447,0.3449685911910447,Charge 6
2026-04-06T15:52:00Z,0.0,0.6954260386856314,0.6954260386856314,Charge 6
2026-04-06T15:53:00Z,0.0,0.8597118572757928,0.8597118572757928,Charge 6
2026-04-06T15:54:00Z,0.0,0.9433925585109906,0.9433925585109906,Charge 6
2026-04-06T15:55:00Z,0.0,0.8772927634355429,0.8772927634355429,Charge 6
2026-04-06T15:56:00Z,0.0,0.7499425466369234,0.7499425466369234,Charge 6
2026-04-06T15:57:00Z,0.0,0.9626742061636543,0.9626742061636543,Charge 6
2026-04-06T15:58:00Z,0.0,0.6554971479506353,0.6554971479506353,Charge 6
2026-04-06T15:59:00Z,0.0,0.5945485443753694,0.5945485443753694,Charge 6
2026-04-06T16:00:00Z,0.0,0.5696730693180659,0.5696730693180659,Charge 6
2026-04-06T16:01:00Z,0.0,0.61010242636281,0.61010242636281,Charge 6
2026-04-06T16:02:00Z,0.0,0.7673528994383108,0.7673528994383108,Charge 6
2026-04-06T16:03:00Z,0.0,0.8487895666695133,0.8487895666695133,Charge 6
2026-04-06T16:04:00Z,0.0,0.841763313328489,0.841763313328489,Charge 6
2026-04-06T16:05:00Z,0.0,0.6739700917527313,0.6739700917527313,Charge 6
2026-04-06T16:06:00Z,0.0,0.6868018893936697,0.6868018893936697,Charge 6
2026-04-06T16:07:00Z,0.0,0.5579164394252611,0.5579164394252611,Charge 6
2026-04-06T16:08:00Z,0.0,0.35146264927630183,0.35146264927630183,Charge 6
2026-04-06T16:09:00Z,0.0,0.33191500861102335,0.33191500861102335,Charge 6
2026-04-06T16:10:00Z,0.0,0.3198983591711815,0.3198983591711815,Charge 6
2026-04-06T16:11:00Z,0.0,0.6039520225828213,0.6039520225828213,Charge 6
2026-04-06T16:12:00Z,0.0,0.6150984353042817,0.6150984353042817,Charge 6
2026-04-06T16:13:00Z,0.0,0.6181734090245883,0.6181734090245883,Charge 6
2026-04-06T16:14:00Z,0.0,0.9853224515120594,0.9853224515120594,Charge 6
2026-04-06T16:15:00Z,0.0,1.3189428236630125,1.3189428236630125,Charge 6
2026-04-06T16:16:00Z,0.0,1.565210530167042,1.565210530167042,Charge 6
2026-04-06T16:17:00Z,0.0,0.9166326756397893,0.9166326756397893,Charge 6
2026-04-06T16:18:00Z,0.0,0.74976120217009,0.74976120217009,Charge 6
2026-04-06T16:19:00Z,0.0,0.9450744201924629,0.9450744201924629,Charge 6
2026-04-06T16:20:00Z,0.0,1.119438904427625,1.119438904427625,Charge 6
2026-04-06T16:21:00Z,0.0,0.9026989411162389,0.9026989411162389,Charge 6
2026-04-06T16:22:00Z,0.0,0.7621609262178608,0.7621609262178608,Charge 6
2026-04-06T16:23:00Z,0.0,0.9974039758190905,0.9974039758190905,Charge 6
2026-04-06T16:24:00Z,0.0,1.2641110086573277,1.2641110086573277,Charge 6
2026-04-06T16:25:00Z,0.0,1.2407836615157055,1.2407836615157055,Charge 6
2026-04-06T16:26:00Z,0.0,1.4506860058847113,1.4506860058847113,Charge 6
