timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-03-28T07:18:42Z,1,1080,0,Charge 6
2026-03-28T07:18:43Z,2,1070,0,Charge 6
2026-03-28T07:18:44Z,1,1070,0,Charge 6
2026-03-28T07:18:45Z,2,1070,0,Charge 6
2026-03-28T07:18:46Z,4,1150,0,Charge 6
2026-03-28T07:18:47Z,2,1270,0,Charge 6
2026-03-28T07:18:48Z,2,1330,0,Charge 6
2026-03-28T07:18:49Z,1,1400,0,Charge 6
2026-03-28T07:18:50Z,1,1410,0,Charge 6
2026-03-28T07:18:51Z,2,1400,0,Charge 6
2026-03-28T07:18:52Z,2,1390,0,Charge 6
2026-03-28T07:18:53Z,2,1390,0,Charge 6
2026-03-28T07:18:54Z,3,1400,0,Charge 6
2026-03-28T07:18:55Z,2,1440,0,Charge 6
2026-03-28T07:18:56Z,2,1470,0,Charge 6
2026-03-28T07:18:57Z,2,1500,0,Charge 6
2026-03-28T07:18:58Z,3,1550,0,Charge 6
2026-03-28T07:18:59Z,1,1550,0,Charge 6
2026-03-28T07:19:00Z,1,1530,0,Charge 6
2026-03-28T07:19:01Z,2,1540,0,Charge 6
2026-03-28T07:19:02Z,1,1530,0,Charge 6
2026-03-28T07:19:03Z,3,1510,0,Charge 6
2026-03-28T07:19:04Z,1,1510,0,Charge 6
2026-03-28T07:19:05Z,2,1500,0,Charge 6
2026-03-28T07:19:06Z,2,1500,0,Charge 6
2026-03-28T07:19:07Z,1,1490,0,Charge 6
2026-03-28T07:19:08Z,1,1370,0,Charge 6
2026-03-28T07:19:09Z,2,1370,0,Charge 6
2026-03-28T07:19:10Z,2,1360,0,Charge 6
2026-03-28T07:19:11Z,1,1260,0,Charge 6
2026-03-28T07:19:12Z,2,1270,0,Charge 6
2026-03-28T07:19:13Z,2,1260,0,Charge 6
2026-03-28T07:19:14Z,2,1270,0,Charge 6
2026-03-28T07:19:15Z,1,1260,0,Charge 6
2026-03-28T07:19:16Z,2,1270,0,Charge 6
2026-03-28T07:19:17Z,2,1270,0,Charge 6
2026-03-28T07:19:18Z,2,1270,0,Charge 6
2026-03-28T07:19:19Z,2,1260,0,Charge 6
2026-03-28T07:19:20Z,2,1270,0,Charge 6
2026-03-28T07:19:21Z,1,1260,0,Charge 6
2026-03-28T07:19:22Z,2,1270,0,Charge 6
2026-03-28T07:19:23Z,2,1260,0,Charge 6
2026-03-28T07:19:24Z,1,1270,0,Charge 6
2026-03-28T07:19:25Z,1,1190,0,Charge 6
2026-03-28T07:19:26Z,1,1150,0,Charge 6
2026-03-28T07:19:27Z,2,1110,0,Charge 6
2026-03-28T07:19:28Z,2,1090,0,Charge 6
2026-03-28T07:19:29Z,4,1170,0,Charge 6
2026-03-28T07:19:30Z,1,1230,0,Charge 6
2026-03-28T07:19:31Z,3,1360,0,Charge 6
2026-03-28T07:19:32Z,1,1400,0,Charge 6
2026-03-28T07:19:33Z,2,1460,0,Charge 6
2026-03-28T07:19:34Z,1,1440,0,Charge 6
2026-03-28T07:19:35Z,2,1440,0,Charge 6
2026-03-28T07:19:36Z,2,1430,0,Charge 6
2026-03-28T07:19:37Z,2,1430,0,Charge 6
2026-03-28T07:19:38Z,2,1420,0,Charge 6
2026-03-28T07:19:39Z,1,1420,0,Charge 6
2026-03-28T07:19:40Z,2,1420,0,Charge 6
2026-03-28T07:19:41Z,1,1410,0,Charge 6
2026-03-28T07:19:42Z,1,1300,0,Charge 6
2026-03-28T07:19:43Z,1,1200,0,Charge 6
2026-03-28T07:19:44Z,2,1150,0,Charge 6
2026-03-28T07:19:45Z,2,1110,0,Charge 6
2026-03-28T07:19:46Z,2,1110,0,Charge 6
2026-03-28T07:19:47Z,3,1180,0,Charge 6
2026-03-28T07:19:48Z,1,1250,0,Charge 6
2026-03-28T07:19:49Z,1,1250,0,Charge 6
2026-03-28T07:19:50Z,2,1250,0,Charge 6
2026-03-28T07:19:51Z,1,1250,0,Charge 6
2026-03-28T07:19:52Z,2,1190,0,Charge 6
2026-03-28T07:19:53Z,1,1140,0,Charge 6
2026-03-28T07:19:54Z,2,1140,0,Charge 6
2026-03-28T07:19:55Z,1,1140,0,Charge 6
2026-03-28T07:19:56Z,2,1140,0,Charge 6
2026-03-28T07:19:57Z,1,1130,0,Charge 6
2026-03-28T07:19:58Z,2,1130,0,Charge 6
2026-03-28T07:19:59Z,2,1140,0,Charge 6
2026-03-28T07:20:00Z,2,1140,0,Charge 6
2026-03-28T07:20:01Z,1,1140,0,Charge 6
2026-03-28T07:20:02Z,2,1140,0,Charge 6
2026-03-28T07:20:03Z,2,1150,0,Charge 6
2026-03-28T07:20:04Z,1,1140,0,Charge 6
2026-03-28T07:20:05Z,2,1150,0,Charge 6
2026-03-28T07:20:06Z,2,1150,0,Charge 6
2026-03-28T07:20:07Z,1,1150,0,Charge 6
2026-03-28T07:20:08Z,1,1110,0,Charge 6
2026-03-28T07:20:09Z,1,1110,0,Charge 6
2026-03-28T07:20:10Z,4,1110,0,Charge 6
2026-03-28T07:20:11Z,1,1110,0,Charge 6
2026-03-28T07:20:12Z,2,1120,0,Charge 6
2026-03-28T07:20:13Z,2,1200,0,Charge 6
2026-03-28T07:20:14Z,2,1290,0,Charge 6
2026-03-28T07:20:15Z,1,1290,0,Charge 6
2026-03-28T07:20:16Z,2,1280,0,Charge 6
2026-03-28T07:20:17Z,2,1290,0,Charge 6
2026-03-28T07:20:18Z,1,1280,0,Charge 6
2026-03-28T07:20:19Z,1,1220,0,Charge 6
2026-03-28T07:20:20Z,2,1210,0,Charge 6
2026-03-28T07:20:21Z,2,1210,0,Charge 6
2026-03-28T07:20:22Z,1,1150,0,Charge 6
2026-03-28T07:20:23Z,2,1160,0,Charge 6
2026-03-28T07:20:24Z,1,1160,0,Charge 6
2026-03-28T07:20:25Z,1,1140,0,Charge 6
2026-03-28T07:20:26Z,2,1150,0,Charge 6
2026-03-28T07:20:27Z,1,1150,0,Charge 6
2026-03-28T07:20:28Z,2,1140,0,Charge 6
2026-03-28T07:20:29Z,1,1140,0,Charge 6
2026-03-28T07:20:30Z,1,1140,0,Charge 6
2026-03-28T07:20:31Z,1,1060,0,Charge 6
2026-03-28T07:20:32Z,1,1010,0,Charge 6
2026-03-28T07:20:33Z,1,940,0,Charge 6
2026-03-28T07:20:34Z,1,940,0,Charge 6
2026-03-28T07:20:35Z,1,880,0,Charge 6
2026-03-28T07:20:36Z,3,870,0,Charge 6
2026-03-28T07:20:37Z,1,920,0,Charge 6
2026-03-28T07:20:38Z,1,910,0,Charge 6
2026-03-28T07:20:39Z,1,910,0,Charge 6
2026-03-28T07:20:40Z,2,930,0,Charge 6
2026-03-28T07:20:41Z,2,920,0,Charge 6
2026-03-28T07:20:42Z,2,930,0,Charge 6
2026-03-28T07:20:43Z,3,1050,0,Charge 6
2026-03-28T07:20:44Z,2,1190,0,Charge 6
2026-03-28T07:20:45Z,2,1280,0,Charge 6
2026-03-28T07:20:46Z,2,1350,0,Charge 6
2026-03-28T07:20:47Z,2,1410,0,Charge 6
2026-03-28T07:20:48Z,2,1410,0,Charge 6
2026-03-28T07:20:49Z,1,1420,0,Charge 6
2026-03-28T07:20:50Z,1,1400,0,Charge 6
2026-03-28T07:20:51Z,2,1400,0,Charge 6
2026-03-28T07:20:52Z,1,1300,0,Charge 6
2026-03-28T07:20:53Z,1,1190,0,Charge 6
2026-03-28T07:20:54Z,1,1100,0,Charge 6
2026-03-28T07:20:55Z,1,1040,0,Charge 6
2026-03-28T07:20:56Z,1,960,0,Charge 6
2026-03-28T07:20:57Z,2,930,0,Charge 6
2026-03-28T07:20:58Z,1,920,0,Charge 6
2026-03-28T07:20:59Z,2,910,0,Charge 6
2026-03-28T07:21:00Z,1,920,0,Charge 6
2026-03-28T07:21:01Z,1,930,0,Charge 6
2026-03-28T07:21:02Z,1,920,0,Charge 6
2026-03-28T07:21:03Z,1,910,0,Charge 6
2026-03-28T07:21:04Z,1,870,0,Charge 6
2026-03-28T07:21:05Z,2,820,0,Charge 6
2026-03-28T07:21:06Z,2,850,0,Charge 6
2026-03-28T07:21:07Z,1,900,0,Charge 6
2026-03-28T07:21:08Z,3,1000,0,Charge 6
2026-03-28T07:21:09Z,1,1070,0,Charge 6
2026-03-28T07:21:10Z,1,1070,0,Charge 6
2026-03-28T07:21:11Z,1,1070,0,Charge 6
2026-03-28T07:21:12Z,2,1070,0,Charge 6
2026-03-28T07:21:13Z,2,1070,0,Charge 6
2026-03-28T07:21:14Z,1,1070,0,Charge 6
2026-03-28T07:21:15Z,1,1060,0,Charge 6
2026-03-28T07:21:16Z,1,1070,0,Charge 6
2026-03-28T07:21:17Z,2,1060,0,Charge 6
2026-03-28T07:21:18Z,1,1050,0,Charge 6
2026-03-28T07:21:19Z,2,1060,0,Charge 6
2026-03-28T07:21:20Z,1,1050,0,Charge 6
2026-03-28T07:21:21Z,2,1060,0,Charge 6
2026-03-28T07:21:22Z,1,1050,0,Charge 6
2026-03-28T07:21:23Z,1,1060,0,Charge 6
2026-03-28T07:21:24Z,2,1050,0,Charge 6
2026-03-28T07:21:25Z,1,1060,0,Charge 6
2026-03-28T07:21:26Z,2,1040,0,Charge 6
2026-03-28T07:21:27Z,1,1050,0,Charge 6
2026-03-28T07:21:28Z,2,1050,0,Charge 6
2026-03-28T07:21:29Z,2,1060,0,Charge 6
2026-03-28T07:21:30Z,1,1050,0,Charge 6
2026-03-28T07:21:31Z,2,1060,0,Charge 6
2026-03-28T07:21:32Z,3,1150,0,Charge 6
2026-03-28T07:21:33Z,2,1220,0,Charge 6
2026-03-28T07:21:34Z,1,1210,0,Charge 6
2026-03-28T07:21:35Z,1,1230,0,Charge 6
2026-03-28T07:21:36Z,2,1230,0,Charge 6
2026-03-28T07:21:37Z,2,1220,0,Charge 6
2026-03-28T07:21:38Z,3,1230,0,Charge 6
2026-03-28T07:21:39Z,1,1230,0,Charge 6
2026-03-28T07:21:40Z,2,1270,0,Charge 6
2026-03-28T07:21:41Z,2,1310,0,Charge 6
2026-03-28T07:21:42Z,1,1320,0,Charge 6
2026-03-28T07:21:43Z,1,1230,0,Charge 6
2026-03-28T07:21:44Z,2,1230,0,Charge 6
2026-03-28T07:21:45Z,2,1240,0,Charge 6
2026-03-28T07:21:46Z,1,1170,0,Charge 6
2026-03-28T07:21:47Z,2,1170,0,Charge 6
2026-03-28T07:21:48Z,1,1170,0,Charge 6
2026-03-28T07:21:49Z,1,1170,0,Charge 6
2026-03-28T07:21:50Z,1,1080,0,Charge 6
2026-03-28T07:21:51Z,2,1090,0,Charge 6
2026-03-28T07:21:52Z,1,1030,0,Charge 6
2026-03-28T07:21:53Z,1,990,0,Charge 6
2026-03-28T07:21:54Z,1,950,0,Charge 6
2026-03-28T07:21:55Z,2,950,0,Charge 6
2026-03-28T07:21:56Z,1,930,0,Charge 6
2026-03-28T07:21:57Z,2,930,0,Charge 6
2026-03-28T07:21:58Z,1,940,0,Charge 6
2026-03-28T07:21:59Z,2,940,0,Charge 6
2026-03-28T07:22:00Z,1,930,0,Charge 6
2026-03-28T07:22:01Z,1,950,0,Charge 6
2026-03-28T07:22:02Z,2,950,0,Charge 6
2026-03-28T07:22:03Z,1,940,0,Charge 6
2026-03-28T07:22:04Z,1,950,0,Charge 6
2026-03-28T07:22:05Z,1,930,0,Charge 6
2026-03-28T07:22:06Z,2,950,0,Charge 6
2026-03-28T07:22:07Z,1,940,0,Charge 6
2026-03-28T07:22:08Z,2,940,0,Charge 6
2026-03-28T07:22:09Z,1,950,0,Charge 6
2026-03-28T07:22:10Z,2,940,0,Charge 6
2026-03-28T07:22:11Z,1,950,0,Charge 6
2026-03-28T07:22:12Z,1,950,0,Charge 6
2026-03-28T07:22:13Z,2,950,0,Charge 6
2026-03-28T07:22:14Z,1,960,0,Charge 6
2026-03-28T07:22:15Z,1,960,0,Charge 6
2026-03-28T07:22:16Z,1,950,0,Charge 6
2026-03-28T07:22:17Z,1,950,0,Charge 6
2026-03-28T07:22:18Z,1,940,0,Charge 6
2026-03-28T07:22:19Z,1,890,0,Charge 6
2026-03-28T07:22:20Z,2,840,0,Charge 6
2026-03-28T07:22:21Z,1,830,0,Charge 6
2026-03-28T07:22:22Z,3,900,0,Charge 6
2026-03-28T07:22:23Z,2,1020,0,Charge 6
2026-03-28T07:22:24Z,2,1130,0,Charge 6
2026-03-28T07:22:25Z,1,1160,0,Charge 6
2026-03-28T07:22:26Z,1,1200,0,Charge 6
2026-03-28T07:22:27Z,2,1190,0,Charge 6
2026-03-28T07:22:28Z,2,1200,0,Charge 6
2026-03-28T07:22:29Z,2,1200,0,Charge 6
2026-03-28T07:22:30Z,2,1210,0,Charge 6
2026-03-28T07:22:31Z,2,1270,0,Charge 6
2026-03-28T07:22:32Z,2,1310,0,Charge 6
2026-03-28T07:22:33Z,1,1310,0,Charge 6
2026-03-28T07:22:34Z,1,1310,0,Charge 6
2026-03-28T07:22:35Z,1,1300,0,Charge 6
2026-03-28T07:22:36Z,2,1290,0,Charge 6
2026-03-28T07:22:37Z,2,1280,0,Charge 6
2026-03-28T07:22:38Z,2,1280,0,Charge 6
2026-03-28T07:22:39Z,3,1320,0,Charge 6
2026-03-28T07:22:40Z,2,1380,0,Charge 6
2026-03-28T07:22:41Z,1,1390,0,Charge 6
2026-03-28T07:22:42Z,1,1390,0,Charge 6
2026-03-28T07:22:43Z,2,1390,0,Charge 6
2026-03-28T07:22:44Z,1,1290,0,Charge 6
2026-03-28T07:22:45Z,1,1180,0,Charge 6
2026-03-28T07:22:46Z,2,1180,0,Charge 6
2026-03-28T07:22:47Z,1,1170,0,Charge 6
2026-03-28T07:22:48Z,1,1100,0,Charge 6
2026-03-28T07:22:49Z,2,1090,0,Charge 6
2026-03-28T07:22:50Z,0,1030,0,Charge 6
2026-03-28T07:22:51Z,2,990,0,Charge 6
2026-03-28T07:22:52Z,1,960,0,Charge 6
2026-03-28T07:22:53Z,2,950,0,Charge 6
2026-03-28T07:22:54Z,1,930,0,Charge 6
2026-03-28T07:22:55Z,2,940,0,Charge 6
2026-03-28T07:22:56Z,2,940,0,Charge 6
2026-03-28T07:22:57Z,2,1030,0,Charge 6
2026-03-28T07:22:58Z,2,1100,0,Charge 6
2026-03-28T07:22:59Z,1,1140,0,Charge 6
2026-03-28T07:23:00Z,3,1210,0,Charge 6
2026-03-28T07:23:01Z,1,1220,0,Charge 6
2026-03-28T07:23:02Z,1,1210,0,Charge 6
2026-03-28T07:23:03Z,1,1210,0,Charge 6
2026-03-28T07:23:04Z,2,1200,0,Charge 6
2026-03-28T07:23:05Z,1,1120,0,Charge 6
2026-03-28T07:23:06Z,2,1120,0,Charge 6
2026-03-28T07:23:07Z,2,1110,0,Charge 6
2026-03-28T07:23:08Z,1,1120,0,Charge 6
2026-03-28T07:23:09Z,2,1120,0,Charge 6
2026-03-28T07:23:10Z,2,1120,0,Charge 6
2026-03-28T07:23:11Z,3,1200,0,Charge 6
2026-03-28T07:23:12Z,2,1260,0,Charge 6
2026-03-28T07:23:13Z,1,1290,0,Charge 6
2026-03-28T07:23:14Z,1,1300,0,Charge 6
2026-03-28T07:23:15Z,2,1300,0,Charge 6
2026-03-28T07:23:16Z,2,1290,0,Charge 6
2026-03-28T07:23:17Z,2,1290,0,Charge 6
2026-03-28T07:23:18Z,1,1290,0,Charge 6
2026-03-28T07:23:19Z,3,1320,0,Charge 6
2026-03-28T07:23:20Z,2,1350,0,Charge 6
2026-03-28T07:23:21Z,1,1360,0,Charge 6
2026-03-28T07:23:22Z,1,1340,0,Charge 6
2026-03-28T07:23:23Z,1,1340,0,Charge 6
2026-03-28T07:23:24Z,3,1330,0,Charge 6
2026-03-28T07:23:25Z,1,1250,0,Charge 6
2026-03-28T07:23:26Z,1,1190,0,Charge 6
2026-03-28T07:23:27Z,1,1140,0,Charge 6
2026-03-28T07:23:28Z,2,1140,0,Charge 6
2026-03-28T07:23:29Z,1,1070,0,Charge 6
2026-03-28T07:23:30Z,2,1070,0,Charge 6
2026-03-28T07:23:31Z,2,1070,0,Charge 6
2026-03-28T07:23:32Z,1,1070,0,Charge 6
2026-03-28T07:23:33Z,1,1070,0,Charge 6
2026-03-28T07:23:34Z,1,1070,0,Charge 6
2026-03-28T07:23:35Z,3,1070,0,Charge 6
2026-03-28T07:23:36Z,1,1070,0,Charge 6
2026-03-28T07:23:37Z,2,1070,0,Charge 6
2026-03-28T07:23:38Z,1,1070,0,Charge 6
2026-03-28T07:23:39Z,1,1070,0,Charge 6
2026-03-28T07:23:40Z,1,1020,0,Charge 6
2026-03-28T07:23:41Z,1,980,0,Charge 6
2026-03-28T07:23:42Z,1,910,0,Charge 6
2026-03-28T07:23:43Z,2,910,0,Charge 6
2026-03-28T07:23:44Z,1,910,0,Charge 6
2026-03-28T07:23:45Z,1,910,0,Charge 6
2026-03-28T07:23:46Z,2,910,0,Charge 6
2026-03-28T07:23:47Z,1,910,0,Charge 6
2026-03-28T07:23:48Z,1,920,0,Charge 6
2026-03-28T07:23:49Z,1,910,0,Charge 6
2026-03-28T07:23:50Z,1,900,0,Charge 6
2026-03-28T07:23:51Z,1,860,0,Charge 6
2026-03-28T07:23:52Z,2,820,0,Charge 6
2026-03-28T07:23:53Z,2,850,0,Charge 6
2026-03-28T07:23:54Z,1,900,0,Charge 6
2026-03-28T07:23:55Z,2,960,0,Charge 6
2026-03-28T07:23:56Z,2,960,0,Charge 6
2026-03-28T07:23:57Z,1,1010,0,Charge 6
2026-03-28T07:23:58Z,2,1010,0,Charge 6
2026-03-28T07:23:59Z,2,1010,0,Charge 6
2026-03-28T07:24:00Z,1,1010,0,Charge 6
2026-03-28T07:24:01Z,2,1020,0,Charge 6
2026-03-28T07:24:02Z,1,1020,0,Charge 6
2026-03-28T07:24:03Z,3,1090,0,Charge 6
2026-03-28T07:24:04Z,2,1130,0,Charge 6
2026-03-28T07:24:05Z,2,1210,0,Charge 6
2026-03-28T07:24:06Z,2,1270,0,Charge 6
2026-03-28T07:24:07Z,2,1340,0,Charge 6
2026-03-28T07:24:08Z,2,1370,0,Charge 6
2026-03-28T07:24:09Z,2,1380,0,Charge 6
2026-03-28T07:24:10Z,2,1390,0,Charge 6
2026-03-28T07:24:11Z,1,1390,0,Charge 6
2026-03-28T07:24:12Z,1,1380,0,Charge 6
2026-03-28T07:24:13Z,2,1380,0,Charge 6
2026-03-28T07:24:14Z,2,1370,0,Charge 6
2026-03-28T07:24:15Z,1,1280,0,Charge 6
2026-03-28T07:24:16Z,2,1280,0,Charge 6
2026-03-28T07:24:17Z,1,1270,0,Charge 6
2026-03-28T07:24:18Z,1,1200,0,Charge 6
2026-03-28T07:24:19Z,2,1200,0,Charge 6
2026-03-28T07:24:20Z,2,1200,0,Charge 6
2026-03-28T07:24:21Z,2,1190,0,Charge 6
2026-03-28T07:24:22Z,1,1200,0,Charge 6
2026-03-28T07:24:23Z,2,1190,0,Charge 6
2026-03-28T07:24:24Z,2,1200,0,Charge 6
2026-03-28T07:24:25Z,3,1260,0,Charge 6
2026-03-28T07:24:26Z,1,1260,0,Charge 6
2026-03-28T07:24:27Z,1,1260,0,Charge 6
2026-03-28T07:24:28Z,3,1300,0,Charge 6
2026-03-28T07:24:29Z,2,1340,0,Charge 6
2026-03-28T07:24:30Z,2,1330,0,Charge 6
2026-03-28T07:24:31Z,2,1340,0,Charge 6
2026-03-28T07:24:32Z,1,1340,0,Charge 6
2026-03-28T07:24:33Z,3,1330,0,Charge 6
2026-03-28T07:24:34Z,2,1350,0,Charge 6
2026-03-28T07:24:35Z,1,1340,0,Charge 6
2026-03-28T07:24:36Z,2,1340,0,Charge 6
2026-03-28T07:24:37Z,1,1330,0,Charge 6
2026-03-28T07:24:38Z,2,1340,0,Charge 6
2026-03-28T07:24:39Z,1,1250,0,Charge 6
2026-03-28T07:24:40Z,2,1250,0,Charge 6
2026-03-28T07:24:41Z,1,1180,0,Charge 6
2026-03-28T07:24:42Z,1,1150,0,Charge 6
2026-03-28T07:24:43Z,2,1100,0,Charge 6
2026-03-28T07:24:44Z,2,1100,0,Charge 6
2026-03-28T07:24:45Z,2,1110,0,Charge 6
2026-03-28T07:24:46Z,1,1110,0,Charge 6
2026-03-28T07:24:47Z,3,1180,0,Charge 6
2026-03-28T07:24:48Z,2,1250,0,Charge 6
2026-03-28T07:24:49Z,1,1250,0,Charge 6
2026-03-28T07:24:50Z,3,1300,0,Charge 6
2026-03-28T07:24:51Z,1,1330,0,Charge 6
2026-03-28T07:24:52Z,1,1320,0,Charge 6
2026-03-28T07:24:53Z,1,1240,0,Charge 6
2026-03-28T07:24:54Z,1,1180,0,Charge 6
2026-03-28T07:24:55Z,2,1100,0,Charge 6
2026-03-28T07:24:56Z,2,1110,0,Charge 6
2026-03-28T07:24:57Z,4,1170,0,Charge 6
2026-03-28T07:24:58Z,1,1250,0,Charge 6
2026-03-28T07:24:59Z,1,1290,0,Charge 6
2026-03-28T07:25:00Z,1,1290,0,Charge 6
2026-03-28T07:25:01Z,2,1280,0,Charge 6
2026-03-28T07:25:02Z,3,1290,0,Charge 6
2026-03-28T07:25:03Z,1,1280,0,Charge 6
2026-03-28T07:25:04Z,3,1320,0,Charge 6
2026-03-28T07:25:05Z,1,1350,0,Charge 6
2026-03-28T07:25:06Z,2,1350,0,Charge 6
2026-03-28T07:25:07Z,1,1340,0,Charge 6
2026-03-28T07:25:08Z,1,1340,0,Charge 6
2026-03-28T07:25:09Z,2,1250,0,Charge 6
2026-03-28T07:25:10Z,1,1190,0,Charge 6
2026-03-28T07:25:11Z,2,1140,0,Charge 6
2026-03-28T07:25:12Z,1,1110,0,Charge 6
2026-03-28T07:25:13Z,1,1100,0,Charge 6
2026-03-28T07:25:14Z,1,1040,0,Charge 6
2026-03-28T07:25:15Z,1,990,0,Charge 6
2026-03-28T07:25:16Z,1,920,0,Charge 6
2026-03-28T07:25:17Z,1,880,0,Charge 6
2026-03-28T07:25:18Z,1,790,0,Charge 6
2026-03-28T07:25:19Z,1,760,0,Charge 6
2026-03-28T07:25:20Z,2,780,0,Charge 6
2026-03-28T07:25:21Z,1,780,0,Charge 6
2026-03-28T07:25:22Z,1,800,0,Charge 6
2026-03-28T07:25:23Z,1,800,0,Charge 6
2026-03-28T07:25:24Z,1,800,0,Charge 6
2026-03-28T07:25:25Z,1,780,0,Charge 6
2026-03-28T07:25:26Z,1,750,0,Charge 6
2026-03-28T07:25:27Z,1,730,0,Charge 6
2026-03-28T07:25:28Z,1,720,0,Charge 6
2026-03-28T07:25:29Z,2,740,0,Charge 6
2026-03-28T07:25:30Z,1,760,0,Charge 6
2026-03-28T07:25:31Z,1,770,0,Charge 6
2026-03-28T07:25:32Z,1,780,0,Charge 6
2026-03-28T07:25:33Z,1,790,0,Charge 6
2026-03-28T07:25:34Z,1,770,0,Charge 6
2026-03-28T07:25:35Z,1,740,0,Charge 6
2026-03-28T07:25:36Z,2,760,0,Charge 6
2026-03-28T07:25:37Z,2,760,0,Charge 6
2026-03-28T07:25:38Z,1,770,0,Charge 6
2026-03-28T07:25:39Z,2,820,0,Charge 6
2026-03-28T07:25:40Z,2,890,0,Charge 6
2026-03-28T07:25:41Z,1,980,0,Charge 6
2026-03-28T07:25:42Z,1,980,0,Charge 6
2026-03-28T07:25:43Z,1,990,0,Charge 6
2026-03-28T07:25:44Z,1,980,0,Charge 6
2026-03-28T07:25:45Z,1,920,0,Charge 6
2026-03-28T07:25:46Z,2,910,0,Charge 6
2026-03-28T07:25:47Z,2,910,0,Charge 6
2026-03-28T07:25:48Z,4,1050,0,Charge 6
2026-03-28T07:25:49Z,2,1170,0,Charge 6
2026-03-28T07:25:50Z,3,1700,0,Charge 6
2026-03-28T07:25:51Z,1,1810,0,Charge 6
2026-03-28T07:25:52Z,1,1850,0,Charge 6
2026-03-28T07:25:53Z,2,1470,0,Charge 6
2026-03-28T07:25:54Z,0,1350,0,Charge 6
2026-03-28T07:25:55Z,1,1190,0,Charge 6
2026-03-28T07:25:56Z,2,1110,0,Charge 6
2026-03-28T07:25:57Z,1,1050,0,Charge 6
2026-03-28T07:25:58Z,1,960,0,Charge 6
2026-03-28T07:25:59Z,1,940,0,Charge 6
2026-03-28T07:26:00Z,1,930,0,Charge 6
2026-03-28T07:26:01Z,1,870,0,Charge 6
2026-03-28T07:26:02Z,1,800,0,Charge 6
2026-03-28T07:26:03Z,1,760,0,Charge 6
2026-03-28T07:26:04Z,2,780,0,Charge 6
2026-03-28T07:26:05Z,1,790,0,Charge 6
2026-03-28T07:26:06Z,1,800,0,Charge 6
2026-03-28T07:26:07Z,1,800,0,Charge 6
2026-03-28T07:26:08Z,2,830,0,Charge 6
2026-03-28T07:26:09Z,1,840,0,Charge 6
2026-03-28T07:26:10Z,1,830,0,Charge 6
2026-03-28T07:26:11Z,3,890,0,Charge 6
2026-03-28T07:26:12Z,1,990,0,Charge 6
2026-03-28T07:26:13Z,1,990,0,Charge 6
