timestamp,beats per minute,data source
2026-04-01T00:10:00Z,66.0,Charge 6
2026-04-01T00:10:03Z,66.0,Charge 6
2026-04-01T00:10:06Z,65.0,Charge 6
2026-04-01T00:10:09Z,65.0,Charge 6
2026-04-01T00:10:12Z,65.0,Charge 6
2026-04-01T00:10:15Z,66.0,Charge 6
2026-04-01T00:10:17Z,66.0,Charge 6
2026-04-01T00:10:20Z,66.0,Charge 6
2026-04-01T00:10:23Z,66.0,Charge 6
2026-04-01T00:10:26Z,66.0,Charge 6
2026-04-01T00:10:29Z,66.0,Charge 6
2026-04-01T00:10:32Z,66.0,Charge 6
2026-04-01T00:10:33Z,65.0,Charge 6
2026-04-01T00:10:34Z,66.0,Charge 6
2026-04-01T00:10:37Z,66.0,Charge 6
2026-04-01T00:10:40Z,66.0,Charge 6
2026-04-01T00:10:43Z,66.0,Charge 6
2026-04-01T00:10:46Z,66.0,Charge 6
2026-04-01T00:10:49Z,66.0,Charge 6
2026-04-01T00:10:52Z,66.0,Charge 6
2026-04-01T00:10:55Z,66.0,Charge 6
2026-04-01T00:10:58Z,66.0,Charge 6
2026-04-01T00:11:01Z,66.0,Charge 6
2026-04-01T00:11:04Z,66.0,Charge 6
2026-04-01T00:11:07Z,66.0,Charge 6
2026-04-01T00:11:10Z,66.0,Charge 6
2026-04-01T00:11:11Z,67.0,Charge 6
2026-04-01T00:11:14Z,67.0,Charge 6
2026-04-01T00:11:17Z,67.0,Charge 6
2026-04-01T00:11:20Z,67.0,Charge 6
2026-04-01T00:11:23Z,67.0,Charge 6
2026-04-01T00:11:26Z,68.0,Charge 6
2026-04-01T00:11:29Z,68.0,Charge 6
2026-04-01T00:11:30Z,68.0,Charge 6
2026-04-01T00:11:32Z,69.0,Charge 6
2026-04-01T00:11:34Z,70.0,Charge 6
2026-04-01T00:11:36Z,69.0,Charge 6
2026-04-01T00:11:38Z,68.0,Charge 6
2026-04-01T00:11:40Z,66.0,Charge 6
2026-04-01T00:11:43Z,66.0,Charge 6
2026-04-01T00:11:44Z,64.0,Charge 6
2026-04-01T00:11:47Z,63.0,Charge 6
2026-04-01T00:11:49Z,62.0,Charge 6
2026-04-01T00:11:52Z,62.0,Charge 6
2026-04-01T00:11:55Z,62.0,Charge 6
2026-04-01T00:11:58Z,62.0,Charge 6
2026-04-01T00:12:01Z,62.0,Charge 6
2026-04-01T00:12:03Z,61.0,Charge 6
2026-04-01T00:12:05Z,60.0,Charge 6
2026-04-01T00:12:08Z,60.0,Charge 6
2026-04-01T00:12:11Z,60.0,Charge 6
2026-04-01T00:12:14Z,60.0,Charge 6
2026-04-01T00:12:17Z,60.0,Charge 6
2026-04-01T00:12:20Z,60.0,Charge 6
2026-04-01T00:12:23Z,60.0,Charge 6
2026-04-01T00:12:26Z,60.0,Charge 6
2026-04-01T00:12:29Z,60.0,Charge 6
2026-04-01T00:12:32Z,60.0,Charge 6
2026-04-01T00:12:35Z,60.0,Charge 6
2026-04-01T00:12:38Z,60.0,Charge 6
2026-04-01T00:12:39Z,60.0,Charge 6
2026-04-01T00:12:42Z,60.0,Charge 6
2026-04-01T00:12:43Z,61.0,Charge 6
2026-04-01T00:12:45Z,62.0,Charge 6
2026-04-01T00:12:48Z,62.0,Charge 6
2026-04-01T00:12:49Z,63.0,Charge 6
2026-04-01T00:12:52Z,63.0,Charge 6
2026-04-01T00:12:55Z,64.0,Charge 6
2026-04-01T00:12:58Z,65.0,Charge 6
2026-04-01T00:13:00Z,66.0,Charge 6
2026-04-01T00:13:03Z,66.0,Charge 6
2026-04-01T00:13:06Z,66.0,Charge 6
2026-04-01T00:13:09Z,66.0,Charge 6
2026-04-01T00:13:10Z,65.0,Charge 6
2026-04-01T00:13:12Z,66.0,Charge 6
2026-04-01T00:13:15Z,66.0,Charge 6
2026-04-01T00:13:16Z,68.0,Charge 6
2026-04-01T00:13:18Z,69.0,Charge 6
2026-04-01T00:13:20Z,72.0,Charge 6
2026-04-01T00:13:21Z,74.0,Charge 6
2026-04-01T00:13:23Z,75.0,Charge 6
2026-04-01T00:13:25Z,77.0,Charge 6
2026-04-01T00:13:27Z,79.0,Charge 6
2026-04-01T00:13:30Z,79.0,Charge 6
2026-04-01T00:13:31Z,77.0,Charge 6
2026-04-01T00:13:33Z,74.0,Charge 6
2026-04-01T00:13:35Z,71.0,Charge 6
2026-04-01T00:13:37Z,69.0,Charge 6
2026-04-01T00:13:39Z,67.0,Charge 6
2026-04-01T00:13:41Z,65.0,Charge 6
2026-04-01T00:13:43Z,64.0,Charge 6
2026-04-01T00:13:45Z,63.0,Charge 6
2026-04-01T00:13:46Z,61.0,Charge 6
2026-04-01T00:13:48Z,60.0,Charge 6
2026-04-01T00:13:51Z,60.0,Charge 6
2026-04-01T00:13:54Z,59.0,Charge 6
2026-04-01T00:13:57Z,59.0,Charge 6
2026-04-01T00:13:58Z,58.0,Charge 6
2026-04-01T00:14:01Z,58.0,Charge 6
2026-04-01T00:14:04Z,58.0,Charge 6
2026-04-01T00:14:07Z,58.0,Charge 6
2026-04-01T00:14:09Z,59.0,Charge 6
2026-04-01T00:14:11Z,58.0,Charge 6
2026-04-01T00:14:14Z,58.0,Charge 6
2026-04-01T00:14:17Z,58.0,Charge 6
2026-04-01T00:14:20Z,58.0,Charge 6
2026-04-01T00:14:23Z,58.0,Charge 6
2026-04-01T00:14:26Z,58.0,Charge 6
2026-04-01T00:14:29Z,58.0,Charge 6
2026-04-01T00:14:32Z,58.0,Charge 6
2026-04-01T00:14:35Z,58.0,Charge 6
2026-04-01T00:14:38Z,58.0,Charge 6
2026-04-01T00:14:41Z,58.0,Charge 6
2026-04-01T00:14:44Z,58.0,Charge 6
2026-04-01T00:14:46Z,59.0,Charge 6
2026-04-01T00:14:49Z,59.0,Charge 6
2026-04-01T00:14:50Z,60.0,Charge 6
2026-04-01T00:14:53Z,60.0,Charge 6
2026-04-01T00:14:56Z,60.0,Charge 6
2026-04-01T00:14:59Z,60.0,Charge 6
2026-04-01T00:15:02Z,60.0,Charge 6
2026-04-01T00:15:05Z,60.0,Charge 6
2026-04-01T00:15:08Z,60.0,Charge 6
2026-04-01T00:15:11Z,60.0,Charge 6
2026-04-01T00:15:14Z,60.0,Charge 6
2026-04-01T00:15:17Z,60.0,Charge 6
2026-04-01T00:15:19Z,59.0,Charge 6
2026-04-01T00:15:22Z,59.0,Charge 6
2026-04-01T00:15:25Z,59.0,Charge 6
2026-04-01T00:15:28Z,59.0,Charge 6
2026-04-01T00:15:31Z,59.0,Charge 6
2026-04-01T00:15:32Z,60.0,Charge 6
2026-04-01T00:15:35Z,60.0,Charge 6
2026-04-01T00:15:38Z,60.0,Charge 6
2026-04-01T00:15:41Z,60.0,Charge 6
2026-04-01T00:15:44Z,60.0,Charge 6
2026-04-01T00:15:47Z,60.0,Charge 6
2026-04-01T00:15:49Z,61.0,Charge 6
2026-04-01T00:15:52Z,61.0,Charge 6
2026-04-01T00:15:53Z,62.0,Charge 6
2026-04-01T00:15:56Z,62.0,Charge 6
2026-04-01T00:15:57Z,62.0,Charge 6
2026-04-01T00:16:00Z,62.0,Charge 6
2026-04-01T00:16:03Z,62.0,Charge 6
2026-04-01T00:16:06Z,62.0,Charge 6
2026-04-01T00:16:09Z,62.0,Charge 6
2026-04-01T00:16:12Z,62.0,Charge 6
2026-04-01T00:16:14Z,63.0,Charge 6
2026-04-01T00:16:16Z,64.0,Charge 6
2026-04-01T00:16:18Z,65.0,Charge 6
2026-04-01T00:16:20Z,66.0,Charge 6
2026-04-01T00:16:22Z,67.0,Charge 6
2026-04-01T00:16:24Z,68.0,Charge 6
2026-04-01T00:16:26Z,67.0,Charge 6
2026-04-01T00:16:28Z,66.0,Charge 6
2026-04-01T00:16:31Z,66.0,Charge 6
2026-04-01T00:16:34Z,66.0,Charge 6
2026-04-01T00:16:37Z,66.0,Charge 6
2026-04-01T00:16:40Z,66.0,Charge 6
2026-04-01T00:16:43Z,66.0,Charge 6
2026-04-01T00:16:46Z,64.0,Charge 6
2026-04-01T00:16:49Z,64.0,Charge 6
2026-04-01T00:16:52Z,64.0,Charge 6
2026-04-01T00:16:53Z,63.0,Charge 6
2026-04-01T00:16:55Z,62.0,Charge 6
2026-04-01T00:16:58Z,62.0,Charge 6
2026-04-01T00:17:00Z,61.0,Charge 6
2026-04-01T00:17:03Z,61.0,Charge 6
2026-04-01T00:17:04Z,60.0,Charge 6
2026-04-01T00:17:07Z,60.0,Charge 6
2026-04-01T00:17:10Z,60.0,Charge 6
2026-04-01T00:17:13Z,60.0,Charge 6
2026-04-01T00:17:16Z,60.0,Charge 6
2026-04-01T00:17:19Z,60.0,Charge 6
2026-04-01T00:17:22Z,60.0,Charge 6
2026-04-01T00:17:25Z,60.0,Charge 6
2026-04-01T00:17:27Z,61.0,Charge 6
2026-04-01T00:17:30Z,61.0,Charge 6
2026-04-01T00:17:31Z,62.0,Charge 6
2026-04-01T00:17:34Z,62.0,Charge 6
2026-04-01T00:17:35Z,61.0,Charge 6
2026-04-01T00:17:38Z,61.0,Charge 6
2026-04-01T00:17:41Z,60.0,Charge 6
2026-04-01T00:17:44Z,60.0,Charge 6
2026-04-01T00:17:47Z,60.0,Charge 6
2026-04-01T00:17:50Z,60.0,Charge 6
2026-04-01T00:17:52Z,61.0,Charge 6
2026-04-01T00:17:54Z,62.0,Charge 6
2026-04-01T00:17:56Z,63.0,Charge 6
2026-04-01T00:17:59Z,63.0,Charge 6
2026-04-01T00:18:00Z,64.0,Charge 6
2026-04-01T00:18:02Z,63.0,Charge 6
2026-04-01T00:18:05Z,63.0,Charge 6
2026-04-01T00:18:07Z,62.0,Charge 6
2026-04-01T00:18:10Z,62.0,Charge 6
2026-04-01T00:18:11Z,62.0,Charge 6
2026-04-01T00:18:14Z,62.0,Charge 6
2026-04-01T00:18:17Z,62.0,Charge 6
2026-04-01T00:18:20Z,62.0,Charge 6
2026-04-01T00:18:23Z,62.0,Charge 6
2026-04-01T00:18:25Z,61.0,Charge 6
2026-04-01T00:18:28Z,61.0,Charge 6
2026-04-01T00:18:29Z,60.0,Charge 6
2026-04-01T00:18:32Z,60.0,Charge 6
2026-04-01T00:18:35Z,60.0,Charge 6
2026-04-01T00:18:38Z,60.0,Charge 6
2026-04-01T00:18:41Z,60.0,Charge 6
2026-04-01T00:18:44Z,59.0,Charge 6
2026-04-01T00:18:47Z,59.0,Charge 6
2026-04-01T00:18:48Z,60.0,Charge 6
2026-04-01T00:18:51Z,60.0,Charge 6
2026-04-01T00:18:54Z,60.0,Charge 6
2026-04-01T00:18:57Z,60.0,Charge 6
2026-04-01T00:19:00Z,60.0,Charge 6
2026-04-01T00:19:03Z,60.0,Charge 6
2026-04-01T00:19:06Z,60.0,Charge 6
2026-04-01T00:19:09Z,60.0,Charge 6
2026-04-01T00:19:12Z,60.0,Charge 6
2026-04-01T00:19:15Z,60.0,Charge 6
2026-04-01T00:19:18Z,60.0,Charge 6
2026-04-01T00:19:21Z,60.0,Charge 6
2026-04-01T00:19:24Z,60.0,Charge 6
2026-04-01T00:19:26Z,60.0,Charge 6
2026-04-01T00:19:29Z,60.0,Charge 6
2026-04-01T00:19:32Z,61.0,Charge 6
2026-04-01T00:19:34Z,62.0,Charge 6
2026-04-01T00:19:37Z,62.0,Charge 6
2026-04-01T00:19:40Z,62.0,Charge 6
2026-04-01T00:19:43Z,62.0,Charge 6
2026-04-01T00:19:46Z,62.0,Charge 6
2026-04-01T00:19:49Z,62.0,Charge 6
2026-04-01T00:19:52Z,62.0,Charge 6
2026-04-01T00:19:55Z,62.0,Charge 6
2026-04-01T00:19:58Z,62.0,Charge 6
2026-04-01T00:19:59Z,61.0,Charge 6
2026-04-01T00:20:01Z,60.0,Charge 6
2026-04-01T00:20:04Z,60.0,Charge 6
2026-04-01T00:20:07Z,60.0,Charge 6
2026-04-01T00:20:10Z,60.0,Charge 6
2026-04-01T00:20:13Z,60.0,Charge 6
2026-04-01T00:20:16Z,60.0,Charge 6
2026-04-01T00:20:19Z,60.0,Charge 6
2026-04-01T00:20:22Z,60.0,Charge 6
2026-04-01T00:20:25Z,60.0,Charge 6
2026-04-01T00:20:28Z,60.0,Charge 6
2026-04-01T00:20:30Z,61.0,Charge 6
2026-04-01T00:20:33Z,61.0,Charge 6
2026-04-01T00:20:36Z,61.0,Charge 6
2026-04-01T00:20:39Z,61.0,Charge 6
2026-04-01T00:20:41Z,62.0,Charge 6
2026-04-01T00:20:44Z,62.0,Charge 6
2026-04-01T00:20:47Z,62.0,Charge 6
2026-04-01T00:20:50Z,62.0,Charge 6
2026-04-01T00:20:53Z,62.0,Charge 6
2026-04-01T00:20:56Z,63.0,Charge 6
2026-04-01T00:20:59Z,63.0,Charge 6
2026-04-01T00:21:02Z,64.0,Charge 6
2026-04-01T00:21:05Z,64.0,Charge 6
2026-04-01T00:21:08Z,64.0,Charge 6
2026-04-01T00:21:11Z,64.0,Charge 6
2026-04-01T00:21:14Z,64.0,Charge 6
2026-04-01T00:21:17Z,64.0,Charge 6
2026-04-01T00:21:20Z,64.0,Charge 6
2026-04-01T00:21:21Z,65.0,Charge 6
2026-04-01T00:21:24Z,65.0,Charge 6
2026-04-01T00:21:27Z,65.0,Charge 6
2026-04-01T00:21:30Z,65.0,Charge 6
2026-04-01T00:21:33Z,65.0,Charge 6
2026-04-01T00:21:35Z,66.0,Charge 6
2026-04-01T00:21:37Z,67.0,Charge 6
2026-04-01T00:21:39Z,68.0,Charge 6
2026-04-01T00:21:42Z,68.0,Charge 6
2026-04-01T00:21:44Z,66.0,Charge 6
2026-04-01T00:21:47Z,66.0,Charge 6
2026-04-01T00:21:50Z,66.0,Charge 6
2026-04-01T00:21:53Z,66.0,Charge 6
2026-04-01T00:21:54Z,66.0,Charge 6
2026-04-01T00:21:57Z,66.0,Charge 6
2026-04-01T00:21:58Z,65.0,Charge 6
2026-04-01T00:22:00Z,64.0,Charge 6
2026-04-01T00:22:03Z,64.0,Charge 6
2026-04-01T00:22:06Z,63.0,Charge 6
2026-04-01T00:22:07Z,62.0,Charge 6
2026-04-01T00:22:10Z,62.0,Charge 6
2026-04-01T00:22:13Z,62.0,Charge 6
2026-04-01T00:22:16Z,62.0,Charge 6
2026-04-01T00:22:19Z,62.0,Charge 6
2026-04-01T00:22:22Z,62.0,Charge 6
2026-04-01T00:22:25Z,62.0,Charge 6
2026-04-01T00:22:28Z,62.0,Charge 6
2026-04-01T00:22:31Z,62.0,Charge 6
2026-04-01T00:22:34Z,62.0,Charge 6
2026-04-01T00:22:37Z,62.0,Charge 6
2026-04-01T00:22:40Z,62.0,Charge 6
2026-04-01T00:22:43Z,62.0,Charge 6
2026-04-01T00:22:46Z,62.0,Charge 6
2026-04-01T00:22:49Z,62.0,Charge 6
2026-04-01T00:22:52Z,62.0,Charge 6
2026-04-01T00:22:55Z,62.0,Charge 6
2026-04-01T00:22:58Z,62.0,Charge 6
2026-04-01T00:23:01Z,62.0,Charge 6
2026-04-01T00:23:04Z,62.0,Charge 6
2026-04-01T00:23:07Z,62.0,Charge 6
2026-04-01T00:23:09Z,62.0,Charge 6
2026-04-01T00:23:12Z,62.0,Charge 6
2026-04-01T00:23:15Z,62.0,Charge 6
2026-04-01T00:23:18Z,62.0,Charge 6
2026-04-01T00:23:21Z,62.0,Charge 6
2026-04-01T00:23:24Z,62.0,Charge 6
2026-04-01T00:23:27Z,62.0,Charge 6
2026-04-01T00:23:28Z,63.0,Charge 6
2026-04-01T00:23:31Z,63.0,Charge 6
2026-04-01T00:23:34Z,63.0,Charge 6
2026-04-01T00:23:37Z,63.0,Charge 6
2026-04-01T00:23:40Z,64.0,Charge 6
2026-04-01T00:23:43Z,64.0,Charge 6
2026-04-01T00:23:46Z,64.0,Charge 6
2026-04-01T00:23:47Z,65.0,Charge 6
2026-04-01T00:23:50Z,65.0,Charge 6
2026-04-01T00:23:53Z,64.0,Charge 6
2026-04-01T00:23:56Z,64.0,Charge 6
2026-04-01T00:23:59Z,64.0,Charge 6
2026-04-01T00:24:02Z,64.0,Charge 6
2026-04-01T00:24:03Z,65.0,Charge 6
2026-04-01T00:24:06Z,65.0,Charge 6
2026-04-01T00:24:08Z,64.0,Charge 6
2026-04-01T00:24:11Z,64.0,Charge 6
2026-04-01T00:24:14Z,64.0,Charge 6
2026-04-01T00:24:17Z,64.0,Charge 6
2026-04-01T00:24:18Z,63.0,Charge 6
2026-04-01T00:24:20Z,63.0,Charge 6
2026-04-01T00:24:23Z,63.0,Charge 6
2026-04-01T00:24:26Z,63.0,Charge 6
2026-04-01T00:24:29Z,63.0,Charge 6
